Building_Age_Years,Gross_Floor_Area_m2,Number_of_Stories,Structural_Condition_Index,Deteriorated_Structural_Element_Share_pct,Moisture_Intrusion_Severity_Score,Differential_Settlement_mm,Lateral_Load_Upgrade_Demand_Score,Code_Compliance_Gap_Score,Heritage_Intervention_Constraint_Score,Planned_Occupancy_Change_Intensity_Score,Hazardous_Materials_Abatement_Area_pct,Years_Since_Last_Major_Rehabilitation,Rehabilitation_Cost_Ratio
55,5230.5,4,87.99,13.59,2.25,13.18,4.43,1.47,1,4.07,39.35,28,0.230
61,4640.6,4,86.27,19.97,1.85,13.66,4.19,1.66,2,2.94,45.00,9,0.252
103,NaN,1,77.11,27.28,3.92,19.62,5.77,3.86,2,4.29,NaN,67,0.483
54,8029.8,9,74.92,23.24,3.87,19.50,7.05,NaN,0,7.05,45.00,15,0.341
46,NaN,4,86.53,21.20,NaN,10.77,2.55,1.62,2,5.00,28.39,10,0.251
40,8561.7,3,84.21,21.60,3.18,14.60,2.27,1.20,NaN,NaN,NaN,11,0.173
112,NaN,7,84.87,19.19,0.00,21.14,NaN,4.13,2,3.35,33.89,13,0.327
114,1297.3,NaN,NaN,34.76,3.71,13.15,6.47,7.75,3,9.55,7.43,87,0.606
116,450.0,1,65.81,35.75,5.50,13.26,6.21,1.72,3,1.75,12.07,37,0.444
128,741.3,1,95.37,12.99,NaN,18.06,6.45,4.39,2,4.76,29.42,6,0.399
77,888.2,1,59.73,33.64,5.37,16.37,NaN,1.89,1,NaN,34.94,37,0.374
77,8238.9,5,73.88,24.59,NaN,22.34,5.56,3.25,3,9.46,24.59,NaN,0.371
113,800.5,1,75.29,27.94,3.74,18.55,6.03,3.78,2,0.00,5.12,7,0.439
61,7200.1,8,81.60,13.57,1.68,26.58,5.78,6.63,0,7.55,31.88,17,0.414
64,10950.3,8,67.99,32.67,2.62,23.74,6.65,4.32,2,4.78,45.00,25,0.456
124,1579.5,3,NaN,17.77,2.35,22.49,6.19,5.25,4,6.70,7.32,52,0.505
37,NaN,NaN,98.00,13.74,0.20,15.72,3.33,3.02,NaN,4.83,2.99,7,0.168
130,454.1,2,NaN,30.67,4.61,27.95,6.62,2.35,2,0.31,19.77,1,0.377
NaN,1752.7,1,91.34,5.01,NaN,14.54,2.08,2.58,0,4.33,20.57,11,0.246
110,5265.6,4,69.27,35.52,3.46,23.97,5.84,4.97,3,5.53,NaN,54,0.514
36,3840.0,NaN,90.42,NaN,2.11,17.15,1.28,3.51,1,2.87,1.43,12,0.211
36,3693.1,2,74.51,21.66,5.66,22.19,2.64,2.54,0,7.24,1.58,32,0.324
31,4347.2,4,90.37,16.90,1.54,16.43,2.38,3.09,0,5.86,12.17,26,0.199
32,1960.6,1,75.43,25.57,NaN,12.47,2.13,3.10,1,8.78,24.40,NaN,0.349
42,5777.1,4,73.15,26.24,1.88,NaN,3.03,2.98,0,1.09,7.75,22,0.272
62,6356.8,6,74.57,21.44,3.11,NaN,5.04,5.83,2,4.33,45.00,27,0.403
33,4254.9,8,96.71,5.40,2.29,14.76,5.02,3.93,0,3.30,5.76,5,0.179
123,1630.2,4,80.44,29.71,2.63,14.72,7.19,5.99,4,7.64,10.33,41,0.511
71,6062.1,7,65.86,27.26,NaN,NaN,6.12,4.74,2,5.14,NaN,14,0.472
59,1989.4,4,85.76,6.72,2.25,12.24,5.46,3.88,2,3.07,42.37,13,0.327
45,13763.0,9,77.11,26.01,3.30,25.39,4.37,NaN,1,3.97,6.40,23,0.327
77,5131.3,4,60.87,31.12,3.07,22.62,5.24,1.05,0,1.75,17.16,34,0.299
67,4595.3,3,76.81,NaN,3.53,14.68,5.12,3.96,0,7.04,29.64,2,0.332
68,4535.9,9,NaN,20.06,3.39,25.54,6.78,0.89,1,2.39,NaN,11,0.276
92,2522.5,2,68.10,27.92,4.87,15.34,5.75,NaN,2,4.06,12.20,38,0.370
159,450.0,1,69.75,27.23,3.48,NaN,5.93,4.28,5,NaN,7.68,32,0.485
62,2716.4,3,77.99,29.28,4.44,10.77,4.10,1.70,2,1.01,20.65,NaN,0.309
77,4090.4,3,73.56,24.72,2.98,16.55,4.51,1.51,2,8.18,45.00,45,0.417
124,1096.5,3,79.11,11.62,1.34,16.53,5.33,3.37,3,2.79,26.28,19,0.354
NaN,1514.3,4,86.00,23.14,3.61,19.16,4.17,3.25,0,5.11,42.48,26,0.385
50,3166.1,8,84.45,NaN,2.65,NaN,6.56,3.36,0,3.87,25.02,18,0.337
131,1542.5,2,57.31,40.80,4.65,38.16,6.03,4.41,4,6.85,28.65,75,0.647
66,5992.4,4,73.62,23.44,4.03,18.04,4.79,2.59,0,5.93,NaN,24,0.337
NaN,1964.2,3,76.38,26.78,3.91,14.67,4.76,2.41,1,3.99,15.33,8,0.288
136,2196.8,5,66.41,NaN,4.95,34.67,7.78,4.39,4,7.52,22.62,NaN,0.559
46,NaN,2,91.89,12.41,0.67,12.85,2.19,4.58,1,10.00,18.69,19,0.341
38,2092.7,2,81.00,22.48,1.17,20.18,1.15,2.51,0,5.07,7.20,34,0.272
64,5211.8,4,82.56,22.15,0.30,10.48,4.39,1.23,0,3.44,45.00,35,0.301
NaN,5459.6,4,83.33,26.42,3.41,14.05,6.07,4.31,4,6.17,45.00,26,0.433
72,9489.3,NaN,82.14,22.62,4.05,19.24,7.15,3.41,1,2.26,45.00,1,0.327
35,13070.9,6,89.48,6.92,0.37,17.06,2.58,5.21,0,7.24,33.34,11,0.238
75,5859.4,6,81.66,20.00,1.22,25.35,5.00,6.03,3,10.00,21.64,41,0.501
36,8408.7,4,85.56,11.91,1.42,11.97,2.52,1.79,0,4.89,7.97,NaN,0.180
66,663.1,1,86.26,14.88,1.62,13.67,4.21,5.80,2,9.97,15.55,59,0.469
59,1146.0,2,NaN,19.15,4.34,7.84,NaN,NaN,1,5.50,33.80,9,0.317
101,689.4,1,76.21,25.74,3.81,15.67,5.18,NaN,3,6.37,5.39,20,0.424
44,NaN,4,78.25,30.12,3.05,11.45,2.84,3.39,1,NaN,17.54,26,0.268
119,4045.3,3,74.34,20.86,5.20,9.09,6.71,6.61,4,10.00,11.16,3,0.486
65,3380.5,3,82.15,16.59,0.08,12.07,4.63,4.04,3,1.48,45.00,15,0.318
51,12108.4,5,82.42,17.38,2.05,19.09,2.96,5.16,2,8.05,14.17,15,0.311
162,1473.9,3,71.96,26.78,3.04,23.27,5.97,4.06,3,3.14,11.86,39,0.412
74,6016.5,6,78.12,23.00,3.31,20.46,5.96,4.63,2,5.37,26.39,51,0.412
103,3373.0,4,60.89,36.86,5.25,17.52,6.77,4.08,4,2.72,45.00,59,0.523
40,NaN,4,74.30,17.43,3.68,7.92,2.11,NaN,2,1.85,22.04,21,0.224
149,2325.8,3,75.29,24.23,4.71,21.01,6.71,4.27,4,4.45,15.48,10,0.424
NaN,NaN,6,94.25,13.56,NaN,15.08,NaN,5.16,1,NaN,2.30,6,0.254
97,5744.2,4,61.50,31.59,3.21,16.39,6.65,4.54,3,3.74,8.04,82,0.424
45,7793.4,4,93.51,6.39,1.40,9.60,2.20,NaN,3,8.47,NaN,21,0.328
38,3214.2,4,83.17,19.88,3.13,9.06,2.72,1.71,0,4.89,9.41,21,0.231
66,5837.1,6,86.51,18.38,2.88,27.12,5.81,3.72,1,6.82,19.41,29,0.341
52,11737.6,6,63.16,26.35,5.18,29.17,3.52,4.91,0,9.94,0.00,NaN,0.334
40,1727.3,2,86.96,20.70,2.37,15.54,1.73,4.11,0,8.75,7.22,18,0.337
37,4999.3,4,NaN,13.37,1.42,7.30,NaN,2.00,0,2.22,4.13,18,0.207
112,2836.6,NaN,70.93,30.55,NaN,25.54,7.86,4.81,0,4.69,3.15,2,0.349
63,600.1,1,71.84,22.31,4.48,15.67,3.73,2.76,1,1.70,28.44,11,0.346
98,3939.0,NaN,75.93,29.51,NaN,NaN,6.87,3.60,3,8.80,42.00,43,0.503
72,1557.1,2,NaN,22.23,2.92,12.92,4.78,2.63,1,1.34,NaN,2,0.308
145,2608.5,3,NaN,31.31,5.41,34.10,5.72,NaN,5,8.64,29.91,33,0.637
60,2888.6,4,NaN,16.89,3.28,10.27,4.56,3.63,1,5.75,25.24,21,0.252
NaN,1088.4,1,70.96,27.23,3.74,19.63,4.39,1.97,2,NaN,45.00,29,0.482
75,5855.0,8,68.08,NaN,5.17,33.65,7.23,3.89,2,4.84,NaN,NaN,0.475
49,5385.9,4,85.34,15.38,2.87,10.38,4.20,3.13,2,NaN,45.00,40,0.330
38,4444.2,11,65.21,28.25,4.06,NaN,5.09,3.65,1,6.42,17.43,33,0.384
38,4172.8,3,98.00,2.05,0.00,12.71,2.33,3.38,2,NaN,12.56,9,0.201
69,NaN,7,84.18,23.76,NaN,21.91,7.05,3.98,1,3.29,34.82,7,0.334
56,6356.0,8,87.90,18.44,NaN,19.69,6.61,5.35,1,NaN,NaN,46,0.395
41,6687.0,5,80.10,21.69,4.40,11.74,4.06,3.43,1,7.26,3.97,6,0.274
113,2188.0,2,64.63,NaN,3.09,37.13,5.94,NaN,3,7.17,38.48,85,0.512
127,4191.3,4,77.89,20.43,2.64,15.23,5.96,5.51,4,8.57,20.90,46,0.488
90,1577.6,3,85.95,20.86,NaN,19.87,5.54,3.60,5,9.77,17.68,NaN,0.450
64,4979.2,9,86.61,14.76,1.87,19.79,6.50,2.45,1,0.00,18.76,NaN,0.229
65,3966.3,4,83.46,16.76,1.84,15.81,4.35,2.72,2,2.37,45.00,27,0.277
33,4720.2,3,94.23,8.93,0.77,11.06,1.82,4.34,1,6.49,28.98,NaN,0.273
55,1302.0,2,77.95,17.82,3.60,8.41,3.45,2.68,2,2.22,37.45,13,0.386
103,4052.8,4,55.90,NaN,4.02,29.49,6.72,5.12,3,2.69,10.82,71,0.508
36,18037.9,12,83.98,19.22,3.82,23.76,6.96,2.76,NaN,5.62,2.40,1,0.260
31,1502.9,1,88.08,7.83,NaN,5.52,1.96,1.56,1,3.01,0.00,26,0.168
159,2419.9,4,51.45,44.60,5.38,25.39,6.97,6.89,2,3.19,12.49,98,0.610
63,6903.5,8,61.11,23.03,4.85,NaN,6.12,2.49,3,2.33,33.70,15,0.329
142,450.0,1,62.91,31.33,5.52,17.51,5.94,3.29,4,4.22,21.68,11,0.531
165,1877.7,2,49.76,44.68,6.00,38.63,5.46,6.13,5,8.88,5.71,122,0.744
95,1636.5,4,63.67,29.76,3.04,22.74,5.49,5.89,NaN,4.31,16.98,66,0.456
41,10795.3,6,74.72,NaN,2.49,12.51,3.65,2.90,0,6.46,2.20,20,0.190
75,1621.8,1,74.40,24.94,3.24,11.54,4.20,3.23,2,3.34,28.67,28,0.376
67,7573.9,7,79.45,27.32,1.96,16.51,5.96,4.53,1,5.73,NaN,NaN,0.344
37,2301.7,5,NaN,NaN,0.00,10.17,3.66,0.00,0,0.44,5.47,4,0.125
63,5577.9,8,81.25,14.78,1.16,21.29,5.72,3.60,1,3.99,45.00,13,0.316
28,12455.8,9,85.49,13.12,NaN,NaN,4.91,3.75,3,8.31,5.04,13,0.296
39,NaN,8,81.49,12.53,2.89,20.24,5.02,4.73,NaN,7.86,6.42,5,0.297
83,6608.2,4,83.83,22.90,3.83,11.57,4.78,5.19,3,NaN,13.91,64,0.315
79,2349.2,3,71.84,24.49,2.58,18.52,4.48,2.34,2,2.45,30.64,26,0.308
29,9976.0,5,79.72,23.08,2.37,10.98,2.65,2.34,1,4.22,6.57,22,0.228
42,1772.2,2,91.16,13.89,0.84,NaN,1.39,4.19,0,1.42,NaN,22,0.230
35,7891.2,6,69.46,22.59,3.42,8.31,3.31,3.33,0,8.65,16.65,25,0.308
152,678.9,2,75.01,27.24,2.81,30.01,NaN,3.25,NaN,4.92,13.65,39,0.437
29,8170.1,5,77.09,24.22,5.96,11.18,2.82,4.24,NaN,4.98,16.40,21,0.275
78,669.0,1,59.62,NaN,5.27,18.97,4.60,3.73,1,6.61,31.85,63,0.505
145,1242.3,2,81.11,26.00,2.11,NaN,5.72,4.25,4,3.25,29.40,23,0.358
54,3997.2,3,85.72,12.60,NaN,14.19,3.31,4.51,0,2.15,NaN,31,0.241
52,5845.7,5,81.22,27.81,3.74,7.36,4.64,1.51,2,4.01,14.14,NaN,0.230
144,1177.8,5,78.27,21.17,3.27,22.43,7.14,4.28,5,3.99,38.06,7,0.480
56,NaN,1,90.39,11.59,2.42,8.10,4.05,1.87,2,6.96,28.05,9,0.306
39,12798.4,NaN,76.01,25.02,3.90,20.15,4.28,4.42,1,6.28,27.79,26,0.315
154,2769.0,5,63.89,35.63,4.21,21.72,NaN,NaN,4,7.27,22.43,67,0.606
66,1888.0,3,76.63,27.20,4.48,13.43,4.21,1.95,1,5.31,42.30,19,0.358
62,5086.7,5,87.49,22.04,3.30,24.20,4.88,3.74,0,3.58,23.07,19,0.229
116,1584.8,3,NaN,43.19,NaN,15.50,6.03,4.04,1,4.68,38.94,58,0.519
30,3321.2,2,78.45,22.23,4.56,12.92,1.75,0.40,0,1.97,18.46,25,0.221
51,6500.5,5,71.20,24.04,3.30,NaN,3.02,2.46,1,6.78,7.46,24,0.272
109,533.5,1,68.61,38.44,3.78,16.77,5.40,NaN,4,6.59,11.38,52,0.555
33,6983.2,9,90.64,11.11,2.76,10.97,5.38,1.81,2,5.15,16.02,3,0.269
35,8964.5,NaN,98.00,13.57,1.63,14.03,5.27,3.73,NaN,3.88,0.00,NaN,0.255
NaN,1638.5,5,63.10,33.74,3.84,19.55,7.79,6.15,3,5.51,9.18,7,0.490
31,5490.7,5,93.10,20.41,1.61,12.96,3.27,3.76,0,5.77,35.54,22,0.273
148,3075.0,3,62.73,40.98,5.64,27.47,6.16,5.43,4,9.36,NaN,73,0.627
42,21787.9,12,73.91,17.13,2.92,21.26,5.90,4.43,3,4.45,8.01,17,0.391
73,2711.6,3,97.40,18.22,0.67,15.07,5.14,1.43,3,2.22,42.71,44,0.299
NaN,1045.5,1,81.27,16.41,2.57,13.34,NaN,3.76,3,7.14,27.97,21,0.402
145,2939.3,4,74.02,33.28,2.23,30.25,7.21,3.56,NaN,3.49,9.87,6,0.412
NaN,8935.1,4,76.30,20.47,1.37,20.58,2.29,2.70,0,8.32,4.14,15,0.241
99,1568.6,NaN,73.44,24.99,4.19,22.37,5.66,3.68,3,3.24,24.73,11,0.375
141,596.7,1,57.32,39.14,NaN,27.02,5.81,2.06,3,3.74,45.00,63,0.564
NaN,1711.9,4,63.72,38.30,4.24,14.34,6.56,3.85,3,6.32,23.91,101,0.565
39,1631.8,3,NaN,26.34,2.66,11.46,2.27,0.76,0,1.48,18.78,22,0.284
152,1153.8,2,64.75,29.77,4.86,25.36,6.00,4.71,5,6.19,20.55,78,0.593
51,1839.1,1,63.66,27.28,2.29,8.91,2.15,5.18,0,9.26,8.60,46,0.409
69,4412.2,3,98.00,5.61,0.53,10.57,3.91,3.13,0,NaN,NaN,16,0.231
118,1778.6,5,69.19,30.19,5.06,32.23,8.16,4.17,4,4.09,19.50,1,0.471
117,1941.6,3,69.83,33.78,6.47,19.29,NaN,4.50,2,6.69,42.60,47,0.483
NaN,2731.8,4,66.70,31.50,NaN,27.79,6.45,3.86,3,3.17,12.24,67,0.410
62,7021.5,6,67.22,30.15,3.35,15.66,5.32,4.18,1,1.71,4.28,28,0.322
NaN,5201.4,4,79.96,12.51,3.77,20.78,2.14,0.53,0,3.19,12.03,20,0.223
96,1418.8,5,88.75,19.95,3.48,17.82,7.38,5.49,3,9.39,16.12,2,0.506
30,15203.2,7,87.57,13.30,1.51,16.32,4.38,NaN,0,2.15,NaN,NaN,0.149
NaN,4087.6,3,60.74,40.79,6.25,26.95,6.27,NaN,3,NaN,15.12,72,0.545
37,1666.1,1,86.73,10.77,0.89,NaN,1.62,2.70,1,NaN,0.20,12,0.202
49,1665.6,1,95.47,15.46,NaN,7.20,1.82,4.21,0,8.45,2.58,24,0.240
40,19196.7,12,72.47,19.14,1.60,21.39,6.05,6.07,0,6.25,15.69,8,0.360
NaN,6433.4,7,77.78,18.40,3.21,15.54,6.01,2.59,1,6.95,44.61,15,0.387
32,7022.4,10,76.54,28.43,2.68,25.91,5.36,5.27,1,7.25,2.26,NaN,0.361
104,4868.8,NaN,65.13,30.80,4.10,25.85,7.00,3.87,NaN,2.79,38.75,57,0.400
165,450.0,1,52.87,44.04,5.29,24.52,6.20,3.91,2,2.83,24.21,86,0.573
104,5229.2,5,61.32,35.08,2.84,19.85,7.07,5.64,3,2.50,21.59,48,0.482
NaN,4037.3,4,64.40,26.08,5.24,12.03,4.05,4.09,0,5.74,20.17,19,0.261
49,9646.9,8,86.86,22.39,2.24,15.59,4.29,3.13,1,4.05,22.93,30,0.300
81,838.0,1,72.85,26.42,3.37,15.00,3.62,4.10,1,4.71,45.00,34,0.366
34,7847.0,3,78.84,15.15,1.45,11.06,2.15,1.84,0,2.08,10.20,22,0.184
92,1768.7,5,71.51,NaN,4.01,30.05,5.76,4.44,NaN,9.30,25.44,25,0.440
32,6266.7,8,98.00,13.59,2.32,15.81,5.07,3.31,0,7.75,NaN,4,0.218
93,NaN,4,77.69,18.42,2.67,16.60,6.40,NaN,2,2.40,29.50,15,0.362
103,1448.9,2,72.61,28.02,5.14,23.17,5.63,2.18,3,1.07,NaN,58,0.399
39,12743.2,4,77.97,23.18,2.58,12.74,2.22,2.63,0,3.60,NaN,17,0.189
48,10668.0,11,85.12,19.60,2.60,17.25,6.63,5.87,2,8.57,21.98,8,0.492
65,6215.9,NaN,79.17,25.45,1.79,19.64,5.49,4.39,1,9.83,26.61,8,0.362
127,1456.2,3,77.68,NaN,0.70,22.72,5.87,7.19,3,8.70,NaN,65,0.524
NaN,5907.5,5,87.89,19.64,1.66,20.71,4.96,3.90,0,7.80,45.00,12,0.325
141,1011.1,3,66.12,28.13,4.41,25.17,5.45,5.23,2,2.80,43.88,49,0.459
40,6025.8,5,92.31,12.22,NaN,12.66,3.50,3.38,1,2.81,6.28,8,0.196
46,6415.0,4,81.00,21.81,2.83,NaN,2.05,3.98,0,2.37,20.11,39,0.217
159,3857.5,5,45.00,44.81,6.32,25.71,7.45,8.54,NaN,9.01,18.76,120,0.757
111,2356.3,6,58.86,31.38,NaN,18.79,7.61,3.19,2,6.62,45.00,57,0.542
96,6081.6,6,75.68,26.72,2.05,11.74,6.98,4.91,2,6.44,7.86,52,0.445
NaN,12392.6,NaN,86.61,14.06,2.24,18.17,2.57,2.95,NaN,5.58,42.85,18,0.249
63,3723.4,4,72.93,23.04,3.84,15.55,4.95,2.55,0,1.60,45.00,28,0.315
49,NaN,7,81.93,21.83,2.85,26.80,3.92,3.20,0,5.04,9.61,28,0.275
62,9525.3,7,64.33,28.49,3.96,21.97,5.93,3.44,2,5.38,45.00,42,0.415
71,4440.0,5,85.56,15.07,0.00,17.87,NaN,2.28,3,4.31,42.05,27,0.309
122,4152.2,4,69.55,20.39,3.11,29.34,6.45,3.82,2,NaN,16.04,27,0.296
33,7100.3,7,NaN,15.96,2.84,18.71,3.73,4.70,0,7.08,7.84,18,0.288
NaN,NaN,4,NaN,38.56,4.67,20.31,6.01,3.97,3,5.94,19.78,63,0.508
68,3382.9,6,91.78,15.72,0.23,23.93,6.50,3.18,0,NaN,42.22,6,0.310
68,1861.7,2,85.20,NaN,3.26,12.87,4.43,2.36,0,5.87,45.00,13,0.308
63,NaN,NaN,85.92,24.80,2.92,11.33,4.94,2.37,1,5.13,9.10,38,0.244
34,9638.5,6,NaN,23.24,2.89,30.91,3.85,3.44,NaN,7.50,5.26,15,0.334
134,1130.1,1,71.14,33.11,4.04,24.46,6.33,NaN,3,4.93,0.51,91,0.500
56,13784.9,7,NaN,NaN,0.24,15.02,5.96,4.90,1,5.77,45.00,7,0.331
78,2929.0,5,77.05,20.14,2.16,NaN,4.93,1.96,3,NaN,44.59,18,0.297
57,1448.9,2,92.00,12.79,2.85,7.21,3.82,1.73,3,NaN,16.47,9,0.231
97,2871.5,5,82.69,18.62,2.96,20.20,6.82,4.98,2,4.40,23.70,28,0.343
119,2887.3,NaN,66.04,32.46,5.55,15.43,6.37,4.59,3,10.00,25.81,87,0.604
121,3368.2,5,84.48,NaN,1.62,19.71,6.57,5.46,5,3.48,8.63,22,0.462
120,3079.3,3,74.57,26.55,3.22,9.16,NaN,3.54,2,3.95,24.52,66,0.437
63,8952.6,7,89.36,17.37,0.00,22.72,6.23,4.10,2,3.90,45.00,10,0.338
83,1802.1,4,77.29,25.70,3.84,15.39,5.12,3.52,1,5.83,3.89,26,0.373
64,5272.6,5,83.82,24.25,2.60,16.83,5.03,3.71,1,3.96,45.00,35,0.345
64,1037.9,1,72.93,27.09,3.68,NaN,3.03,5.61,1,NaN,45.00,38,0.491
63,NaN,5,72.60,NaN,2.68,17.96,5.33,3.24,0,5.26,45.00,11,0.334
94,1691.6,4,NaN,14.42,3.33,NaN,6.83,4.11,1,2.10,8.85,39,0.329
67,5099.9,5,66.78,27.42,3.04,16.92,NaN,3.79,2,5.64,40.28,11,0.449
105,2039.6,3,79.95,23.16,3.43,14.13,6.54,2.31,4,1.81,13.75,10,0.351
128,1979.9,5,79.21,19.97,3.56,20.47,7.28,2.98,3,0.61,29.05,7,0.350
51,7540.2,6,NaN,29.06,4.55,12.56,5.75,3.90,1,8.40,45.00,10,0.401
NaN,2221.6,3,86.60,14.17,2.99,NaN,NaN,1.15,2,2.67,22.38,7,0.247
118,4415.2,6,66.21,35.93,3.93,22.04,7.32,5.52,2,5.67,25.49,85,0.522
76,6964.3,6,80.90,16.95,1.25,19.15,5.93,4.26,2,NaN,NaN,8,0.320
64,12840.5,10,60.01,35.31,4.39,27.25,7.23,5.44,2,NaN,45.00,48,0.553
29,7388.6,12,87.58,17.10,1.50,30.29,5.60,5.58,3,5.13,16.48,20,0.422
73,4400.0,8,70.46,27.48,3.64,22.05,5.86,4.80,1,4.19,41.35,17,0.464
68,4927.2,6,68.56,33.17,5.00,19.59,5.72,2.52,1,2.97,17.52,18,0.339
139,2654.7,4,68.56,33.80,4.31,18.33,6.76,5.02,4,5.00,NaN,118,0.548
37,2111.3,2,98.00,11.08,2.31,5.41,2.01,3.27,1,5.37,9.86,8,0.232
68,7269.1,5,77.87,15.63,4.36,11.57,5.36,3.61,1,4.05,45.00,NaN,0.317
74,3698.5,6,76.35,NaN,2.43,NaN,5.47,3.06,1,NaN,45.00,NaN,0.353
67,2485.4,4,77.29,28.75,2.98,8.39,4.71,2.74,2,NaN,45.00,42,0.350
61,6103.6,7,74.41,26.88,1.31,26.36,5.77,2.54,0,1.33,18.19,51,0.305
68,2824.7,2,77.46,29.95,NaN,19.78,NaN,5.01,1,10.00,45.00,60,0.531
41,7226.4,4,65.15,34.96,4.97,22.58,2.66,0.52,0,3.33,7.54,22,0.304
50,8874.0,5,67.11,22.30,2.19,9.96,3.85,NaN,2,6.98,45.00,22,0.366
36,5819.4,4,86.81,17.73,0.99,7.25,2.69,3.41,NaN,4.60,8.98,23,0.236
NaN,2778.9,2,85.87,18.44,2.14,9.36,3.89,2.99,0,7.43,9.13,34,0.272
72,2001.1,2,72.14,27.15,3.28,14.33,4.07,3.75,0,6.06,31.78,28,0.343
38,7396.1,8,82.77,11.26,3.25,15.21,3.28,5.26,0,5.30,12.45,30,0.250
135,1931.7,3,NaN,39.99,2.60,28.70,6.33,3.14,2,3.66,17.53,68,0.451
37,1957.0,1,98.00,NaN,0.41,25.89,2.09,0.15,NaN,2.38,15.85,21,0.189
58,876.0,1,84.57,24.78,3.31,15.07,4.49,2.50,0,5.87,11.50,4,0.361
136,2768.0,3,81.05,23.10,1.86,22.68,6.98,4.10,3,NaN,14.95,5,0.451
99,1257.8,2,80.64,31.45,3.34,17.70,NaN,3.97,2,6.44,18.82,55,0.461
33,10145.7,7,69.85,24.09,4.09,36.57,3.71,3.64,0,4.54,5.77,NaN,0.289
127,2095.2,5,74.87,31.19,3.45,13.74,6.59,6.25,5,9.30,15.84,53,0.615
136,1386.6,2,56.83,34.30,5.15,20.83,6.10,NaN,4,6.79,10.70,46,0.499
151,4562.2,4,57.62,NaN,NaN,22.77,7.26,6.26,NaN,3.35,42.80,119,0.652
107,913.2,2,49.28,NaN,5.08,31.71,6.12,5.03,2,6.41,NaN,86,0.604
97,1122.5,2,62.61,40.94,3.71,21.28,5.19,2.56,2,1.22,0.00,58,0.413
50,4398.8,9,89.24,23.13,3.20,13.05,4.38,5.27,1,NaN,3.23,23,0.365
101,946.5,3,NaN,12.28,1.83,15.22,NaN,3.05,3,10.00,12.27,4,0.400
NaN,21848.9,9,64.55,21.91,3.29,20.68,4.39,5.34,0,7.82,12.94,15,0.305
35,3860.4,3,91.59,17.49,1.82,10.88,2.62,2.66,0,6.03,40.88,3,0.235
65,2529.8,NaN,NaN,33.11,3.77,17.84,3.99,1.14,0,NaN,17.42,21,0.251
150,1645.6,NaN,69.28,32.74,5.81,21.28,6.69,4.36,4,3.14,17.56,96,0.481
71,6737.2,4,84.50,28.30,0.38,19.04,4.54,4.19,2,4.59,26.78,13,0.293
133,3238.4,7,70.26,34.40,NaN,NaN,8.23,4.91,3,7.91,13.12,45,0.516
57,2519.8,2,83.13,19.78,2.07,7.69,4.18,3.04,3,4.44,12.75,NaN,0.328
36,9812.3,9,83.54,12.30,2.62,24.73,4.83,4.32,0,3.77,18.54,27,0.246
38,6838.3,9,58.97,34.55,5.93,18.41,5.26,3.31,0,3.58,NaN,9,0.302
32,NaN,5,91.70,8.82,1.19,NaN,2.71,1.85,0,4.53,NaN,10,0.148
107,NaN,3,NaN,12.40,1.47,18.90,6.40,3.85,3,6.74,21.94,6,0.372
60,4214.0,4,77.67,17.15,1.38,12.56,4.61,1.20,1,2.49,45.00,29,0.307
31,3121.3,3,82.69,19.47,1.75,5.89,2.09,2.11,0,5.54,11.20,13,0.231
66,8094.3,7,80.70,23.35,2.61,NaN,6.30,2.86,2,5.92,45.00,16,0.326
69,4888.8,4,66.47,26.65,3.95,18.00,4.25,3.90,3,6.72,45.00,52,0.462
94,5028.3,6,85.85,16.77,2.44,14.60,7.14,2.13,2,2.80,30.01,9,0.292
118,1105.4,4,69.14,31.42,3.10,11.73,6.32,5.37,4,NaN,45.00,61,0.581
71,5029.6,4,94.27,14.55,2.23,13.13,5.51,4.78,1,NaN,45.00,2,0.385
136,NaN,4,NaN,NaN,NaN,24.85,6.81,5.94,4,6.36,15.69,6,0.415
142,1469.7,3,56.36,33.20,4.29,25.45,6.47,2.94,3,5.34,16.21,9,0.499
37,8472.9,10,NaN,0.12,1.52,20.03,5.84,3.54,1,7.19,NaN,NaN,0.265
45,6355.2,3,80.42,21.52,2.25,15.06,2.73,4.33,3,8.03,NaN,21,0.337
59,5897.4,9,74.09,21.70,NaN,18.71,6.34,3.57,1,0.00,8.39,25,0.270
36,14436.3,8,81.32,NaN,0.00,20.44,4.55,3.09,0,6.01,4.67,14,0.214
33,15261.1,9,76.54,29.02,2.26,14.14,5.08,3.09,0,4.82,22.93,18,0.280
118,759.1,3,53.99,46.55,5.99,23.32,5.81,4.91,4,5.70,NaN,86,0.618
62,7257.3,NaN,78.29,25.49,2.72,17.86,5.98,2.33,2,6.52,45.00,30,0.391
59,NaN,3,70.71,NaN,1.87,NaN,4.31,2.79,1,1.85,19.05,29,0.294
137,2700.7,5,84.26,24.19,NaN,20.57,7.94,NaN,5,0.33,6.55,3,0.343
35,4243.7,NaN,69.19,33.92,4.51,15.08,1.60,0.85,1,NaN,4.10,24,0.257
59,1811.9,NaN,84.96,27.54,2.50,8.98,3.92,1.09,2,2.95,45.00,27,0.360
55,4018.5,NaN,74.13,NaN,3.86,16.89,4.90,4.83,2,6.68,42.07,13,0.397
116,2821.9,3,66.38,26.18,2.93,20.81,5.87,5.05,5,6.78,12.63,57,0.490
