Span Length (m),Overall Section Depth (mm),Flange Width (mm),Web Thickness (mm),Flange Thickness (mm),Steel Yield Strength (MPa),Elastic Modulus (GPa),Tributary Width (m),Superimposed Dead Load (kPa),Live Load (kPa),Additional Point Load (kN),Point Load Position Ratio (-),Composite Action Ratio (-),Initial Camber (mm),Maximum Midspan Deflection (mm)
7.91,475.0,220.0,9.5,13.5,411.9,202.64,5.12,3.22,4.42,0.0,0.462,NaN,6.0,22.85
6.21,340.0,170.0,7.5,16.5,302.7,202.22,3.64,2.78,NaN,65.4,0.59,0.52,1.5,11.72
8.29,420.0,190.0,10.5,12.0,345.3,201.46,3.25,1.63,4.05,53.4,0.451,0.0,0.0,34.0
6.02,345.0,180.0,9.5,16.0,NaN,202.07,4.09,2.62,4.82,21.3,0.476,0.0,0.0,15.99
8.77,465.0,220.0,NaN,17.5,NaN,203.96,3.61,2.16,5.35,48.6,0.427,0.165,NaN,24.46
5.04,305.0,165.0,10.5,12.0,358.8,198.22,2.84,2.49,2.82,50.9,0.675,0.144,0.5,10.07
7.0,390.0,190.0,10.0,11.0,351.5,193.63,2.89,3.36,3.5,0.0,0.503,0.186,NaN,10.1
9.58,555.0,220.0,16.5,14.0,344.2,198.35,5.05,2.97,4.8,54.3,0.356,0.0,9.5,31.6
8.22,450.0,215.0,12.0,12.5,349.5,200.38,2.91,1.39,4.97,35.1,0.58,0.0,1.0,22.31
8.81,440.0,NaN,11.5,19.0,251.9,202.98,4.05,1.02,8.19,0.0,0.578,0.0,1.0,32.98
7.55,385.0,NaN,8.0,10.5,424.3,202.12,3.4,1.34,4.98,14.6,0.521,0.501,5.0,15.74
4.68,270.0,140.0,8.0,10.0,262.1,205.21,4.06,NaN,2.05,0.0,0.578,0.327,0.0,5.34
12.43,605.0,300.0,12.5,18.0,348.9,202.56,3.58,1.44,6.82,0.0,0.316,0.591,0.5,25.46
6.16,365.0,NaN,11.5,NaN,242.7,196.87,4.11,0.93,3.1,33.9,0.37,0.323,0.0,11.12
9.47,485.0,NaN,13.5,13.5,345.9,199.0,4.03,2.06,3.64,18.1,0.497,0.0,0.0,31.95
12.18,550.0,285.0,10.5,17.5,346.1,202.11,3.26,1.72,6.07,114.6,NaN,0.305,10.0,44.95
5.72,NaN,175.0,9.0,14.0,NaN,198.84,3.33,1.4,3.23,0.0,0.515,0.564,0.0,4.35
7.85,465.0,230.0,10.5,14.5,242.9,202.33,3.55,3.14,6.41,0.0,0.474,0.0,0.0,18.27
9.73,460.0,230.0,8.5,15.5,342.9,197.58,2.61,2.47,4.1,68.0,0.477,0.591,1.0,24.91
6.35,435.0,230.0,9.5,14.0,351.1,201.23,2.92,2.28,NaN,112.8,NaN,0.0,0.0,17.34
10.96,535.0,220.0,18.0,18.5,418.3,199.65,4.8,1.82,4.28,55.7,0.53,0.158,6.0,38.62
11.53,500.0,275.0,16.5,21.5,348.1,203.3,NaN,3.49,3.15,79.3,0.589,0.162,17.0,32.65
7.55,430.0,225.0,15.5,13.0,365.6,197.98,4.26,NaN,2.74,NaN,0.485,0.277,6.0,4.13
9.45,470.0,250.0,10.0,14.0,362.7,197.71,4.56,2.58,5.09,0.0,0.729,0.164,9.5,32.16
9.39,405.0,210.0,12.0,17.5,341.2,197.99,3.09,1.0,2.97,0.0,0.574,0.256,2.5,14.12
10.56,510.0,255.0,16.5,17.0,418.0,196.71,NaN,1.37,5.43,44.4,0.535,NaN,0.0,37.51
9.2,500.0,205.0,16.5,NaN,422.1,197.98,3.71,1.28,7.03,98.9,0.454,0.546,0.5,28.78
7.34,NaN,195.0,NaN,15.5,249.6,197.12,2.95,NaN,5.11,54.0,NaN,0.124,3.5,13.31
7.52,420.0,225.0,8.0,20.0,353.9,196.21,5.16,2.55,5.73,0.0,0.453,0.574,1.5,13.03
7.06,360.0,180.0,11.5,13.5,414.7,201.99,2.63,2.5,6.8,30.8,0.283,0.286,2.5,17.23
7.52,350.0,170.0,7.5,15.0,352.0,198.57,4.04,NaN,2.55,38.9,0.501,0.301,1.0,19.75
7.43,370.0,195.0,9.5,11.5,358.8,202.36,4.44,1.82,1.84,0.0,0.299,NaN,5.5,11.96
9.43,415.0,210.0,11.5,13.0,348.8,202.68,2.75,1.56,5.38,0.0,0.433,NaN,NaN,25.24
8.05,475.0,255.0,13.5,14.0,408.8,195.05,2.98,2.58,3.08,48.3,0.398,0.0,0.0,15.13
6.32,365.0,180.0,14.0,17.5,302.5,198.66,3.74,1.28,NaN,13.2,0.45,0.207,2.0,5.29
8.12,NaN,205.0,NaN,13.0,350.4,202.52,2.6,1.87,2.88,NaN,0.476,0.219,0.0,6.26
10.01,465.0,NaN,15.0,17.0,353.3,207.28,2.97,NaN,4.91,65.4,0.496,0.381,4.5,23.13
7.55,380.0,165.0,NaN,12.5,352.5,201.86,3.14,1.21,2.57,0.0,0.619,0.274,0.5,10.55
NaN,475.0,220.0,14.0,15.5,342.6,197.99,3.19,0.88,3.93,NaN,0.405,0.586,5.5,17.06
8.19,405.0,NaN,8.5,13.0,361.9,209.46,3.35,2.2,4.2,0.0,0.652,0.284,7.5,14.26
5.35,350.0,175.0,9.5,15.5,345.6,NaN,3.69,0.81,3.98,53.9,0.345,0.321,0.5,7.35
6.58,420.0,220.0,9.0,15.5,354.7,205.67,5.0,0.92,6.69,33.7,0.298,0.0,0.0,17.18
6.69,450.0,205.0,10.0,20.5,299.0,199.68,3.11,3.49,7.51,99.4,0.389,0.0,0.5,17.39
NaN,420.0,215.0,8.0,13.5,348.9,202.94,3.01,0.93,2.26,34.1,0.401,0.0,0.0,22.95
NaN,345.0,180.0,NaN,14.0,305.4,NaN,2.53,2.31,8.1,0.0,0.577,0.0,1.0,5.77
11.63,570.0,NaN,16.5,20.5,355.4,NaN,NaN,3.84,5.35,122.1,0.625,0.535,10.5,25.38
11.15,580.0,270.0,13.5,NaN,342.1,202.89,4.32,0.9,7.37,0.0,0.61,0.562,4.0,17.71
6.42,NaN,170.0,NaN,12.0,257.4,195.68,4.25,0.66,NaN,28.6,NaN,0.0,2.5,15.18
6.45,350.0,180.0,11.0,12.0,299.7,202.75,4.06,1.81,5.43,NaN,0.515,0.538,NaN,15.4
7.83,385.0,190.0,11.0,17.5,362.6,203.79,2.8,2.82,2.66,47.7,0.502,0.141,1.0,18.15
10.48,520.0,NaN,10.5,17.5,432.5,197.38,4.64,2.92,2.57,0.0,0.404,0.566,0.5,18.91
10.33,540.0,230.0,16.0,14.5,NaN,201.03,3.65,2.64,3.84,0.0,0.661,0.583,8.5,9.23
8.46,400.0,200.0,10.5,19.5,349.0,199.77,NaN,1.25,3.48,0.0,NaN,0.239,0.5,13.94
10.98,485.0,230.0,18.0,13.5,351.7,191.55,NaN,2.8,4.79,0.0,0.533,0.0,15.5,42.97
7.13,425.0,200.0,16.5,14.0,349.9,203.54,4.84,1.84,3.9,34.1,0.356,0.16,0.0,17.4
9.79,450.0,235.0,10.5,20.5,298.4,201.86,4.61,1.79,3.24,0.0,0.364,0.254,8.5,14.34
7.61,485.0,210.0,9.5,13.0,NaN,NaN,5.03,2.34,5.32,45.1,0.592,0.217,4.5,16.7
11.18,575.0,275.0,18.0,20.5,419.3,205.57,4.66,1.97,NaN,85.1,0.542,NaN,6.0,20.26
NaN,435.0,205.0,13.5,14.0,348.6,199.05,4.27,1.32,2.33,NaN,0.534,0.0,4.5,28.17
7.42,365.0,160.0,12.5,11.0,351.3,200.0,NaN,1.29,3.46,0.0,0.39,0.0,0.0,16.66
8.63,475.0,235.0,9.5,17.0,428.0,201.61,4.73,2.65,4.39,0.0,0.403,0.211,2.0,20.04
8.89,NaN,225.0,14.0,18.5,NaN,202.06,NaN,3.48,9.92,73.7,0.573,0.494,NaN,20.03
9.63,NaN,250.0,11.0,18.5,291.3,200.35,3.36,1.47,4.93,74.7,0.493,0.25,3.0,25.01
5.76,360.0,205.0,7.0,19.0,335.7,NaN,3.25,3.08,5.31,86.4,0.396,0.411,1.0,9.82
7.64,420.0,225.0,11.0,17.5,427.7,202.02,2.8,1.73,6.2,0.0,0.394,0.216,0.0,11.45
4.76,330.0,150.0,11.5,10.5,309.8,203.38,3.86,1.96,2.57,0.0,0.364,0.171,2.0,3.1
8.78,475.0,NaN,16.0,20.0,347.8,197.88,3.61,1.13,NaN,43.3,0.502,0.497,0.0,15.71
8.32,470.0,225.0,14.5,15.5,345.4,200.22,4.67,2.92,3.25,27.1,0.627,0.227,0.5,20.18
8.86,390.0,190.0,8.5,18.5,351.5,203.71,3.09,1.93,2.34,0.0,0.522,0.386,0.0,12.37
8.5,465.0,205.0,12.5,14.0,356.5,196.01,3.35,1.14,2.42,0.0,0.418,0.334,0.0,9.27
6.02,420.0,NaN,14.0,12.5,297.7,199.64,3.52,1.37,4.26,0.0,0.655,0.0,1.0,5.73
NaN,525.0,280.0,14.5,17.5,424.4,200.96,4.86,1.25,8.54,125.4,0.308,0.0,0.5,63.29
4.99,NaN,165.0,6.5,9.5,355.4,202.96,3.94,0.68,2.94,0.0,0.356,0.388,NaN,2.72
10.31,555.0,225.0,12.0,16.0,414.0,206.43,NaN,1.98,6.41,25.3,0.554,0.342,8.0,22.67
5.82,NaN,190.0,10.5,NaN,351.8,204.1,3.08,1.66,4.44,30.3,0.459,NaN,0.5,8.37
8.1,455.0,215.0,13.0,15.5,349.5,NaN,3.75,1.37,5.18,0.0,0.639,0.336,6.0,6.82
9.39,470.0,220.0,18.0,14.5,NaN,198.38,4.05,1.36,2.08,0.0,0.681,0.0,3.5,13.42
4.87,305.0,150.0,6.5,9.5,NaN,204.97,4.26,0.7,1.86,39.4,NaN,0.0,0.0,10.84
5.04,410.0,215.0,14.5,18.5,356.8,195.0,3.98,2.48,8.26,116.7,0.672,0.0,0.0,8.44
9.42,390.0,195.0,11.0,10.5,NaN,198.94,3.03,0.76,2.47,0.0,0.342,0.186,7.0,17.31
9.31,430.0,200.0,9.5,17.5,361.8,202.8,3.91,1.39,3.24,0.0,0.622,0.389,0.0,18.29
6.61,315.0,150.0,NaN,9.5,255.3,200.14,2.9,NaN,2.94,0.0,0.515,0.0,0.0,21.62
6.44,375.0,175.0,13.0,10.5,348.5,200.34,NaN,1.49,3.69,59.3,0.663,0.0,0.0,25.3
10.0,475.0,210.0,9.0,13.5,416.4,196.94,NaN,1.91,3.86,22.8,0.461,0.311,0.5,34.34
9.31,460.0,205.0,12.0,14.5,349.5,NaN,NaN,2.96,2.65,45.6,0.647,0.629,NaN,23.54
5.86,460.0,220.0,14.0,15.0,357.2,200.6,4.37,2.99,8.34,125.7,0.326,0.589,1.0,7.74
5.55,355.0,195.0,12.5,15.5,361.5,203.79,4.24,1.67,6.48,0.0,0.634,0.29,2.0,6.19
5.28,380.0,200.0,9.5,13.5,297.6,200.06,3.8,2.51,3.25,49.3,0.663,0.0,1.0,8.1
6.06,310.0,NaN,8.0,11.5,334.6,197.23,2.93,0.99,3.05,0.0,0.404,NaN,1.0,4.71
10.7,450.0,220.0,13.0,18.0,357.4,198.49,3.49,1.62,4.94,0.0,0.448,0.0,8.5,37.42
8.14,405.0,NaN,NaN,14.0,350.6,200.72,3.76,2.67,3.55,0.0,0.483,0.313,9.0,11.44
6.18,350.0,165.0,11.0,NaN,NaN,200.25,3.19,1.39,2.68,0.0,0.47,0.492,0.0,7.79
9.39,465.0,230.0,11.0,21.5,346.2,196.1,3.15,1.97,NaN,27.2,0.505,0.346,0.5,22.23
4.95,325.0,155.0,12.0,11.0,345.1,202.27,3.32,1.88,2.75,0.0,0.541,0.372,NaN,2.54
10.75,470.0,250.0,11.5,NaN,344.6,196.55,4.39,1.53,5.37,77.5,0.646,0.537,8.5,28.09
6.21,350.0,190.0,9.5,13.5,356.6,197.42,3.22,1.57,2.14,44.9,0.645,0.205,1.5,9.3
8.91,525.0,240.0,14.0,NaN,361.9,207.54,NaN,1.08,6.8,24.0,0.355,0.397,1.5,14.57
NaN,325.0,170.0,9.5,12.0,250.6,198.56,2.71,0.67,2.91,0.0,0.569,0.206,0.0,3.32
8.85,465.0,230.0,13.0,13.5,351.1,NaN,4.44,2.75,3.3,0.0,0.492,NaN,2.0,25.28
5.51,315.0,160.0,9.0,9.5,359.5,NaN,3.08,2.45,2.46,0.0,0.532,0.415,1.0,6.07
8.97,460.0,230.0,14.5,12.5,302.2,196.29,3.82,3.12,5.08,22.8,0.334,0.0,0.0,41.03
5.28,365.0,185.0,9.0,14.0,432.9,197.6,4.34,0.85,3.29,0.0,0.574,0.516,0.0,3.08
NaN,435.0,215.0,13.0,13.5,NaN,NaN,NaN,2.48,3.24,32.9,0.58,0.0,0.0,50.06
10.06,465.0,240.0,9.0,19.0,341.5,198.16,4.21,1.69,2.99,19.8,0.371,0.209,4.5,22.29
10.12,475.0,NaN,16.0,17.5,NaN,NaN,2.51,1.72,6.29,78.5,0.321,0.548,0.0,24.03
7.23,375.0,205.0,7.5,15.0,354.0,197.0,3.31,1.64,3.24,0.0,0.597,0.196,2.0,9.4
6.02,350.0,165.0,8.0,11.5,347.3,198.89,3.47,1.67,7.14,0.0,0.466,0.615,0.0,12.51
8.44,NaN,215.0,12.5,14.0,300.5,204.34,4.95,1.43,2.49,0.0,NaN,0.147,5.0,11.31
NaN,490.0,245.0,NaN,17.0,255.1,195.71,NaN,1.05,3.07,54.0,0.55,0.0,0.0,20.43
5.53,285.0,155.0,6.0,11.5,342.8,197.23,3.62,1.77,1.93,20.7,0.357,0.621,NaN,7.22
5.09,335.0,185.0,11.5,11.0,351.5,200.56,3.83,2.46,2.66,45.1,0.559,0.243,NaN,9.06
5.73,360.0,175.0,7.5,12.0,357.7,203.7,3.29,1.36,4.67,78.4,0.577,0.57,0.0,10.65
7.59,390.0,190.0,12.5,13.0,425.1,203.82,3.89,1.96,2.05,0.0,0.451,0.584,1.5,8.95
7.57,NaN,280.0,10.5,26.5,419.0,192.51,4.85,3.28,6.82,0.0,0.537,0.39,3.0,4.7
8.78,565.0,270.0,12.5,19.0,358.3,204.67,5.01,1.99,8.17,122.0,0.607,0.149,0.0,26.53
8.03,400.0,185.0,9.0,11.5,309.0,200.57,2.94,1.45,5.41,37.5,0.577,0.292,NaN,21.69
NaN,440.0,NaN,9.5,15.0,420.1,199.64,4.81,0.78,4.03,0.0,0.356,0.167,0.5,27.76
7.33,385.0,175.0,7.0,13.5,349.1,NaN,3.25,2.75,3.55,NaN,0.729,0.387,0.0,15.93
6.69,370.0,190.0,12.0,10.0,424.3,200.16,NaN,0.76,3.87,0.0,0.529,0.536,0.0,8.62
5.79,380.0,185.0,7.5,18.0,347.8,199.66,4.7,2.6,3.31,39.5,0.545,0.0,4.5,8.7
8.77,450.0,205.0,11.0,13.0,301.6,202.75,3.21,1.94,3.4,66.0,NaN,0.218,6.5,23.5
8.95,505.0,230.0,16.0,13.5,417.3,197.76,4.8,2.57,3.48,0.0,NaN,0.388,6.5,13.85
NaN,345.0,170.0,9.0,NaN,353.5,206.7,3.01,0.88,4.36,0.0,0.484,0.0,1.5,10.29
10.52,475.0,210.0,14.5,13.0,357.0,194.8,4.92,1.23,4.69,0.0,0.556,0.288,0.0,48.53
7.33,415.0,205.0,13.5,18.0,356.2,198.8,4.19,2.09,5.02,50.2,NaN,NaN,1.0,20.47
8.44,425.0,200.0,NaN,12.5,244.6,200.69,4.3,0.73,4.42,0.0,0.516,0.242,0.0,22.12
4.8,NaN,145.0,8.5,8.5,362.7,197.22,2.73,1.77,3.21,NaN,0.345,0.0,0.0,12.67
7.89,395.0,215.0,8.0,20.0,251.7,197.88,4.37,1.86,2.15,37.3,0.713,0.0,2.5,15.0
6.94,405.0,NaN,7.5,17.5,296.6,199.86,2.77,1.41,2.0,0.0,0.485,0.124,1.5,2.7
6.96,370.0,195.0,7.0,18.0,423.7,202.44,3.06,2.49,2.67,0.0,0.616,0.433,8.0,0.63
5.83,385.0,195.0,9.0,18.5,346.2,200.3,2.93,2.0,5.67,63.5,0.576,0.558,0.0,7.0
6.37,400.0,215.0,10.5,12.0,340.4,202.06,4.63,1.53,6.68,42.7,0.567,0.169,1.5,16.65
5.82,415.0,215.0,11.0,13.0,346.2,201.35,5.43,1.58,6.33,0.0,0.364,NaN,0.0,11.42
NaN,490.0,NaN,9.5,15.0,338.2,198.15,3.53,NaN,4.89,42.5,0.482,0.367,1.5,26.05
7.77,360.0,210.0,8.0,18.0,354.9,203.78,2.42,1.95,2.47,0.0,0.721,0.631,1.0,5.18
10.13,NaN,NaN,10.5,14.5,343.8,202.35,NaN,1.0,4.32,0.0,0.451,0.548,0.0,15.53
8.37,380.0,160.0,13.0,9.5,352.8,198.83,2.53,1.2,3.4,0.0,0.677,0.0,0.0,26.44
8.82,480.0,195.0,17.5,14.5,427.5,203.06,3.56,3.35,5.85,59.9,0.553,NaN,11.5,18.67
10.71,465.0,250.0,10.5,16.0,NaN,202.02,3.67,2.09,NaN,32.1,0.438,0.0,12.0,39.25
7.56,425.0,205.0,9.5,16.0,NaN,204.28,4.61,1.11,5.5,16.7,0.647,0.259,0.0,17.2
10.75,540.0,260.0,11.5,22.0,299.0,204.55,3.57,2.17,5.29,0.0,0.479,0.646,5.5,10.51
7.55,400.0,200.0,10.0,13.0,349.2,207.13,4.77,2.76,NaN,0.0,0.487,0.423,8.0,11.03
5.32,325.0,190.0,6.5,13.0,420.3,197.94,4.86,1.65,3.57,31.9,0.602,0.207,1.5,10.54
9.16,405.0,200.0,9.5,12.5,NaN,197.87,4.76,2.47,3.29,22.4,0.525,0.54,20.0,20.52
5.14,315.0,150.0,6.5,13.0,NaN,203.23,3.75,1.09,4.53,0.0,0.561,0.63,NaN,5.04
9.97,455.0,250.0,17.0,17.0,349.1,197.04,4.39,2.68,4.52,0.0,0.673,0.579,10.0,19.66
7.77,440.0,235.0,10.5,15.5,353.2,201.02,3.67,1.32,3.32,0.0,0.672,0.0,1.0,11.27
12.44,665.0,300.0,18.0,21.0,NaN,202.23,5.09,NaN,8.84,0.0,0.426,0.0,6.0,51.18
11.36,555.0,280.0,18.0,23.0,350.8,198.1,4.21,3.53,7.41,127.3,0.506,0.597,8.0,31.22
9.53,415.0,185.0,NaN,16.5,351.8,205.38,4.0,2.49,4.58,0.0,0.541,0.0,14.0,42.09
8.48,460.0,225.0,11.5,15.0,362.5,202.53,2.82,0.8,2.56,29.7,NaN,0.17,0.0,11.62
9.6,545.0,250.0,17.0,14.5,364.3,203.12,4.0,3.27,6.61,89.7,0.461,0.0,0.0,45.34
7.3,385.0,180.0,7.5,16.0,356.0,202.36,4.41,1.49,2.86,0.0,0.431,0.0,NaN,17.03
5.66,315.0,175.0,9.5,10.0,338.9,201.68,3.7,0.62,1.86,0.0,0.352,0.295,0.5,4.51
6.36,355.0,160.0,8.0,16.5,345.3,200.16,3.1,2.73,3.57,0.0,0.449,0.157,0.5,9.93
10.73,490.0,240.0,10.0,16.0,355.0,201.62,4.88,0.92,6.48,0.0,0.482,0.162,8.0,45.39
9.82,445.0,215.0,12.0,17.0,423.3,202.05,2.94,1.34,4.35,39.5,0.488,0.0,6.0,31.81
8.85,440.0,210.0,14.5,12.5,354.4,202.94,5.0,1.26,3.63,16.2,0.439,0.226,NaN,26.77
5.27,310.0,165.0,6.5,10.0,NaN,198.84,2.84,0.64,2.79,0.0,NaN,0.569,0.0,3.59
10.81,520.0,245.0,NaN,15.5,415.2,196.07,5.25,1.48,8.27,0.0,0.7,0.525,NaN,33.06
6.4,470.0,230.0,14.5,14.0,367.3,199.34,4.78,2.93,8.56,47.3,0.666,0.363,0.0,12.98
6.51,365.0,185.0,9.0,12.0,NaN,202.48,4.22,NaN,4.46,10.9,0.52,0.189,1.0,17.34
6.83,460.0,240.0,16.0,17.0,254.9,198.25,4.63,2.69,3.82,49.6,0.557,0.287,0.0,8.78
5.67,325.0,175.0,NaN,10.5,354.5,204.02,NaN,1.83,4.34,0.0,0.554,0.521,1.0,10.15
7.27,390.0,185.0,9.0,16.5,345.9,197.98,3.98,1.99,2.99,0.0,0.53,0.168,0.5,13.06
8.64,435.0,195.0,13.0,15.0,354.3,200.47,2.91,3.02,NaN,NaN,0.62,0.285,2.0,22.24
10.36,530.0,220.0,10.5,12.0,350.5,196.84,NaN,2.0,4.67,0.0,0.382,0.175,8.5,27.15
7.51,385.0,190.0,11.0,15.0,424.6,196.74,2.99,1.21,3.57,15.2,0.484,0.334,1.5,11.48
5.46,340.0,195.0,12.0,12.5,366.7,198.66,2.83,1.14,8.01,67.3,0.475,0.177,1.0,14.62
6.79,360.0,NaN,9.0,NaN,NaN,NaN,3.24,2.61,2.65,11.6,0.519,0.0,0.0,14.65
6.41,355.0,170.0,NaN,13.5,349.3,202.11,3.09,0.83,NaN,53.8,0.555,NaN,2.5,11.08
9.62,475.0,215.0,10.0,15.0,430.6,196.44,4.72,2.03,2.69,NaN,0.42,0.209,9.0,15.19
9.32,NaN,215.0,15.0,18.0,342.3,196.43,4.9,2.08,3.8,0.0,0.733,0.578,2.0,18.15
9.09,490.0,235.0,16.0,15.5,345.0,193.88,3.03,2.76,8.23,110.3,0.549,0.455,6.5,28.78
10.89,465.0,215.0,17.0,15.5,368.7,196.42,3.17,2.51,4.76,16.8,0.509,0.253,15.5,29.7
8.37,390.0,215.0,9.0,13.5,335.1,196.76,4.04,0.83,3.05,34.7,0.511,0.505,0.0,18.58
10.57,505.0,250.0,NaN,17.0,355.4,197.81,3.17,NaN,5.91,38.5,0.66,NaN,9.5,29.76
10.26,520.0,210.0,13.0,13.5,349.4,196.73,3.34,2.43,6.6,0.0,0.46,0.158,7.5,31.45
9.51,485.0,240.0,10.0,19.0,301.3,197.23,2.95,2.26,4.01,21.0,0.601,0.0,9.0,11.56
5.5,295.0,145.0,8.0,11.0,339.3,194.38,NaN,0.87,2.18,22.8,0.447,0.195,1.5,11.01
5.09,295.0,165.0,10.0,12.5,416.2,201.76,4.16,1.17,4.74,22.6,0.46,0.297,1.5,10.05
6.79,405.0,210.0,10.0,NaN,NaN,201.44,4.73,0.82,4.85,0.0,0.514,0.0,1.0,11.29
10.77,480.0,245.0,10.5,21.0,333.0,197.84,3.39,1.37,3.4,0.0,0.377,0.468,6.0,11.69
9.81,490.0,260.0,14.5,15.5,426.3,199.05,NaN,2.97,3.99,41.2,0.408,0.636,12.0,15.8
5.88,305.0,160.0,5.5,NaN,342.3,201.03,4.89,0.92,3.58,0.0,0.429,0.566,1.0,9.98
7.11,430.0,235.0,15.0,13.5,361.4,NaN,3.14,2.06,4.89,NaN,0.381,0.0,NaN,10.36
9.01,470.0,200.0,13.0,11.5,421.4,200.06,3.69,1.88,2.76,34.7,0.482,0.35,NaN,24.04
5.73,330.0,165.0,9.5,12.5,355.4,200.6,2.69,1.74,6.1,35.9,0.337,0.0,0.5,14.51
7.24,360.0,180.0,8.5,10.5,356.3,202.59,3.35,1.44,3.04,0.0,0.513,0.0,0.0,21.07
5.2,335.0,175.0,13.0,11.5,297.9,204.17,4.14,1.22,4.43,56.4,0.468,0.5,2.5,6.18
6.53,400.0,215.0,NaN,13.5,241.7,192.47,4.94,0.9,2.82,NaN,0.481,0.54,0.0,4.75
5.13,445.0,215.0,12.0,13.5,341.7,197.34,5.08,3.63,9.73,0.0,0.374,0.645,3.5,1.71
8.04,NaN,215.0,13.5,12.5,427.6,NaN,2.97,0.95,3.49,0.0,0.455,0.529,0.0,7.15
12.06,530.0,255.0,NaN,18.0,353.1,204.12,3.07,2.37,8.43,0.0,0.362,NaN,11.5,44.51
8.69,450.0,195.0,10.0,17.0,260.1,199.59,3.76,2.72,4.27,0.0,NaN,0.584,NaN,13.43
NaN,485.0,240.0,11.0,15.5,333.0,205.19,5.14,2.43,9.86,35.1,0.652,0.211,3.0,23.26
10.54,495.0,240.0,18.0,18.0,415.4,200.04,NaN,1.28,3.82,0.0,0.406,0.181,0.0,24.47
9.95,435.0,210.0,11.0,14.5,361.5,200.98,3.59,1.25,5.86,20.8,0.346,0.385,1.5,40.5
11.84,535.0,270.0,13.5,17.5,361.7,197.29,3.51,2.96,5.52,0.0,0.507,0.222,13.5,27.87
10.74,495.0,NaN,10.0,14.0,361.2,195.4,NaN,2.42,3.56,31.9,0.501,0.184,12.0,30.81
10.13,480.0,260.0,11.0,NaN,420.8,NaN,3.31,1.4,3.75,0.0,0.35,0.239,2.0,15.71
7.33,380.0,190.0,9.0,13.0,307.0,196.81,2.67,0.91,4.93,39.0,0.444,0.21,1.0,17.55
6.84,365.0,170.0,8.0,NaN,NaN,196.79,3.61,NaN,3.06,0.0,0.541,0.0,0.5,14.44
8.82,455.0,230.0,13.0,17.5,341.1,194.85,3.11,0.8,2.5,40.2,0.6,0.222,1.0,10.62
4.87,295.0,160.0,6.5,9.5,357.6,203.48,3.67,1.71,2.24,37.3,0.527,0.32,2.0,8.45
NaN,340.0,190.0,7.5,12.0,NaN,200.06,2.92,1.34,2.32,29.0,NaN,0.0,0.0,11.42
10.46,475.0,240.0,10.5,18.5,305.5,202.3,3.1,2.66,NaN,0.0,0.719,0.51,7.0,10.6
NaN,365.0,190.0,10.5,18.0,421.5,202.89,3.22,NaN,3.53,0.0,0.523,0.326,5.0,7.11
7.65,390.0,195.0,12.0,19.5,352.7,197.49,NaN,3.21,5.25,0.0,0.409,0.511,0.0,11.83
7.44,430.0,NaN,9.0,14.0,293.6,195.0,3.41,1.55,4.07,NaN,0.492,0.311,1.0,16.15
6.8,365.0,200.0,10.0,17.5,346.1,203.87,3.47,1.59,4.39,19.2,0.426,0.229,0.0,11.98
6.77,385.0,185.0,11.5,17.0,346.6,192.74,4.79,1.22,4.55,0.0,0.359,0.0,1.5,16.31
6.66,410.0,205.0,NaN,13.5,342.1,202.39,3.63,2.5,2.96,40.8,0.389,NaN,0.0,11.46
NaN,420.0,205.0,9.0,11.5,343.8,194.55,3.34,1.69,NaN,0.0,0.53,0.478,1.0,10.66
NaN,320.0,150.0,9.0,9.5,339.5,203.12,4.25,1.1,1.98,26.5,0.398,0.354,1.0,17.79
7.69,390.0,175.0,12.0,13.0,363.7,199.45,3.91,NaN,2.06,19.9,0.626,0.516,8.0,6.41
9.3,415.0,205.0,10.5,12.0,419.6,199.78,2.99,0.54,3.25,0.0,0.491,0.333,5.0,14.06
6.58,370.0,185.0,11.0,17.0,422.1,200.77,3.31,1.04,2.64,31.7,0.319,0.618,2.5,3.51
6.34,360.0,170.0,14.0,13.5,340.9,NaN,3.49,1.88,3.19,0.0,0.52,0.0,1.5,8.69
NaN,425.0,NaN,9.0,15.0,302.5,198.69,3.71,1.71,NaN,55.6,0.566,0.0,1.5,26.99
7.34,450.0,205.0,11.0,15.5,291.2,195.14,4.88,2.31,4.91,59.0,0.598,0.614,NaN,10.95
6.26,355.0,175.0,9.5,12.5,424.5,203.89,4.39,1.01,4.76,12.9,0.569,0.305,NaN,13.42
7.07,385.0,170.0,8.5,10.5,295.4,198.39,4.72,1.4,3.45,0.0,0.459,0.317,0.5,16.82
9.72,470.0,255.0,NaN,16.0,348.8,206.57,4.06,2.66,2.62,45.4,0.431,0.605,10.0,9.44
11.69,550.0,235.0,16.0,13.5,295.5,205.9,2.76,4.43,5.75,0.0,0.379,0.0,0.0,55.8
9.28,430.0,175.0,13.0,9.5,426.6,203.24,3.47,0.79,3.16,0.0,NaN,0.0,8.0,22.9
7.1,385.0,190.0,12.5,14.5,NaN,197.53,4.46,2.92,2.78,0.0,0.336,0.0,NaN,19.18
7.54,430.0,205.0,10.5,14.5,342.3,199.86,3.96,3.12,7.36,0.0,0.384,NaN,1.0,22.63
5.51,410.0,220.0,9.5,15.0,349.4,190.0,4.86,NaN,4.86,0.0,0.515,0.164,0.0,5.92
10.05,430.0,230.0,9.0,17.5,339.4,202.21,2.9,1.42,6.29,0.0,NaN,0.257,9.5,22.43
