Occupancy_Type,Foundation_Type,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,First_Floor_Elevation_above_Grade_m,Dry_Floodproofing_Height_above_Grade_m,Number_of_Stories,Gross_Floor_Area_m2,Building_Age_yr,Structural_Condition_Index,Utility_Elevation_above_First_Floor_m,Flood_Damage_Resistant_Materials_Share_pct,Repair_Cost_Ratio_pct
Office,Pile/Pier,1.41,65.4,0.22,1.64,0.32,6,3655.5,69.2,48.1,1.7,55.6,1.29
Healthcare,Raised slab,2.2,53.9,1.43,0.86,1.44,5,10995.7,27.8,87.5,1.29,78.3,20.33
Retail,Slab-on-grade,3.13,72.6,1.65,0.32,0.0,2,5179.0,18.2,64.4,1.03,72.5,85.69
NaN,Slab-on-grade,1.84,NaN,0.75,0.16,0.0,6,12877.6,29.3,70.7,NaN,43.2,34.46
School,Basement,2.52,117.7,0.96,0.45,0.0,1,6105.8,26.6,90.4,1.04,76.2,99.24
Office,NaN,NaN,59.5,1.15,0.53,0.16,5,2860.0,45.6,67.2,1.41,69.1,43.76
Warehouse,Pile/Pier,3.39,151.3,1.31,1.78,0.0,1,2378.5,32.4,82.2,1.27,63.0,36.87
Warehouse,Pile/Pier,2.04,46.0,1.53,1.85,0.0,1,40517.6,14.8,89.7,0.8,87.9,3.91
Warehouse,Slab-on-grade,0.72,29.8,0.21,0.51,1.8,1,12065.0,23.6,82.7,1.79,90.1,0.37
Retail,Raised slab,2.02,93.6,0.8,0.34,1.18,2,2312.1,60.1,45.9,0.82,48.7,40.9
Office,Slab-on-grade,0.91,45.3,0.92,0.51,NaN,2,3634.6,69.1,46.2,0.99,70.1,13.26
Warehouse,Raised slab,2.5,70.1,1.97,0.86,1.29,1,2924.1,31.0,68.7,1.16,82.7,29.63
Retail,Slab-on-grade,1.15,54.2,0.56,0.31,0.0,2,4830.3,28.6,78.0,1.22,13.8,40.31
Warehouse,Slab-on-grade,3.25,74.7,2.12,0.34,1.69,1,45000.0,25.9,87.4,NaN,82.2,50.69
Warehouse,Slab-on-grade,2.01,101.0,0.69,0.19,NaN,1,6452.1,33.8,72.0,1.16,57.0,16.59
Warehouse,Raised slab,2.19,100.2,0.84,0.58,1.51,1,45000.0,7.6,89.5,0.91,71.8,24.63
NaN,NaN,2.24,108.7,0.87,0.29,0.0,1,2601.8,24.1,76.8,0.63,40.0,89.25
Retail,Slab-on-grade,0.38,13.0,0.83,0.15,1.27,1,7584.4,3.0,90.3,1.04,41.8,0.0
Warehouse,Raised slab,0.82,45.0,NaN,0.52,0.64,1,13837.6,30.4,70.4,0.67,NaN,5.91
Retail,Raised slab,1.35,59.8,0.36,0.49,1.07,NaN,5299.2,37.7,82.7,1.48,38.4,7.85
Office,Pile/Pier,2.38,97.1,1.12,1.74,0.08,5,18196.5,29.3,84.1,1.34,55.5,12.59
School,Slab-on-grade,1.39,68.7,0.48,0.1,0.0,2,14775.0,NaN,61.9,0.54,45.2,57.32
Warehouse,Pile/Pier,0.43,25.6,0.68,1.2,0.6,1,14508.4,4.4,88.3,NaN,72.3,1.53
Healthcare,Pile/Pier,1.41,59.8,0.86,1.54,0.14,NaN,9643.0,4.5,88.1,1.25,70.3,0.15
School,Slab-on-grade,1.86,NaN,0.45,0.28,1.18,3,NaN,35.8,79.6,1.09,58.8,25.1
Office,Basement,1.49,71.0,0.62,0.24,NaN,2,5713.7,56.8,58.4,0.78,59.7,46.01
School,Raised slab,2.49,110.0,1.43,0.5,0.0,1,17436.1,60.6,61.2,0.91,45.6,92.19
Warehouse,Pile/Pier,1.58,71.8,0.87,1.99,0.0,2,14573.2,NaN,69.8,0.9,71.5,0.0
Office,Slab-on-grade,2.06,91.1,0.95,0.34,0.66,2,3207.3,57.4,57.8,0.57,40.7,59.88
School,Basement,2.68,121.0,0.62,0.41,1.32,2,3982.9,31.3,77.2,1.38,90.7,48.77
Warehouse,Slab-on-grade,1.74,40.2,NaN,0.14,0.61,2,7696.4,21.2,87.7,1.25,66.5,29.42
Healthcare,Pile/Pier,2.6,64.0,1.77,1.83,0.48,6,27175.5,NaN,71.4,1.68,85.4,17.62
Healthcare,Raised slab,3.41,147.4,0.95,0.67,1.22,4,13998.0,34.1,69.2,1.66,57.7,57.02
Healthcare,Pile/Pier,2.72,113.1,1.28,1.68,0.0,6,16599.5,2.9,99.0,2.16,72.2,20.52
Retail,Pile/Pier,2.01,83.3,0.71,1.82,0.0,1,2705.7,50.1,61.4,0.65,NaN,9.8
Retail,Slab-on-grade,0.18,21.5,0.24,0.26,0.0,2,7940.8,48.7,49.5,0.71,NaN,0.22
NaN,Pile/Pier,NaN,80.9,1.88,1.61,0.0,1,18022.8,14.0,74.2,0.76,63.8,50.87
Warehouse,Pile/Pier,4.81,210.8,1.88,1.3,0.49,2,16270.9,30.3,72.9,1.1,55.7,67.18
Warehouse,Slab-on-grade,3.08,148.6,1.44,0.19,1.44,3,17663.3,31.9,78.2,1.49,90.2,29.17
Warehouse,Slab-on-grade,0.47,31.9,0.34,0.32,0.0,2,19591.4,28.2,90.3,1.14,74.7,2.7
School,Basement,2.24,98.4,1.56,0.29,1.76,4,12521.2,22.6,76.6,1.5,62.7,17.28
School,Raised slab,3.71,157.1,1.94,0.88,1.8,NaN,8133.9,NaN,89.1,1.54,58.6,58.9
Healthcare,Slab-on-grade,0.21,6.7,0.55,NaN,0.0,4,28688.8,24.6,72.6,1.64,80.0,0.0
School,Raised slab,4.2,NaN,2.0,0.63,1.15,NaN,8925.3,51.9,67.9,0.96,61.7,91.19
NaN,Slab-on-grade,2.67,NaN,0.92,0.4,0.74,6,15006.8,32.6,90.5,2.05,73.7,33.31
Healthcare,Raised slab,0.8,38.4,0.12,0.67,0.92,8,35000.0,NaN,87.3,1.8,58.1,3.84
Warehouse,Slab-on-grade,1.5,71.9,NaN,0.18,0.0,1,3014.4,36.3,69.8,0.79,NaN,41.1
Retail,Pile/Pier,1.18,31.3,0.81,1.85,0.0,3,9623.9,NaN,99.0,1.3,11.4,1.56
Retail,Basement,0.53,36.8,0.53,0.34,1.39,2,NaN,45.2,69.8,1.27,33.3,0.0
Office,Slab-on-grade,0.93,45.2,0.49,0.44,0.0,8,5140.6,6.7,NaN,1.42,NaN,9.12
School,Basement,1.61,41.8,1.33,0.34,1.08,4,13391.4,25.8,73.3,1.41,NaN,19.99
Office,Basement,1.98,88.5,0.14,0.28,1.39,3,4075.8,17.8,87.9,1.51,57.2,19.54
Retail,Pile/Pier,2.22,99.4,0.86,1.89,NaN,1,4529.8,8.6,82.5,1.01,83.7,13.06
School,Slab-on-grade,2.46,NaN,0.81,0.38,0.98,1,12411.5,51.7,70.0,1.43,64.7,71.9
Retail,Slab-on-grade,1.95,102.4,0.52,0.55,1.8,1,3679.8,21.0,82.8,NaN,41.4,7.6
School,Pile/Pier,1.77,74.5,0.54,1.55,NaN,3,16861.9,37.9,80.8,1.28,59.8,8.0
Office,Pile/Pier,0.58,34.9,0.29,1.26,0.0,6,6872.0,37.2,68.5,0.91,52.4,2.47
NaN,Basement,3.61,88.0,2.17,0.39,0.47,7,NaN,46.6,64.5,0.19,25.8,78.75
Warehouse,Pile/Pier,0.69,18.4,0.65,1.56,0.0,2,31368.1,NaN,87.2,NaN,75.5,2.81
Retail,Slab-on-grade,1.61,48.5,1.16,0.27,0.78,1,2095.6,8.8,83.2,0.79,46.9,47.57
Office,Basement,3.22,137.3,1.51,0.32,1.11,2,6935.3,55.9,62.0,0.43,56.5,79.76
School,Raised slab,2.1,93.1,0.98,0.75,0.0,1,12018.5,23.6,80.3,1.15,NaN,57.22
Healthcare,Slab-on-grade,1.59,75.7,0.53,0.28,1.31,4,18309.6,NaN,95.1,1.69,78.0,9.37
Office,NaN,0.85,47.4,0.27,0.1,1.15,4,4881.8,30.3,81.3,1.42,67.1,2.4
School,Slab-on-grade,4.22,177.7,1.8,0.11,0.49,1,15362.2,57.5,NaN,1.13,65.4,100.0
Office,Basement,4.84,201.5,1.8,0.46,0.09,3,5118.5,53.3,53.1,1.59,34.9,100.0
Office,Pile/Pier,2.22,101.6,1.06,1.74,0.0,2,5123.0,31.7,67.6,1.19,50.8,21.32
NaN,Slab-on-grade,0.8,46.1,0.12,0.51,NaN,3,23392.6,26.1,79.2,1.1,NaN,0.0
School,Pile/Pier,NaN,35.3,0.4,1.36,NaN,2,30000.0,26.5,80.5,1.44,64.9,0.0
School,NaN,2.72,111.7,NaN,1.59,0.0,2,7677.3,NaN,56.1,0.93,46.9,39.42
Healthcare,Basement,NaN,111.7,1.15,0.43,0.66,5,20914.2,30.3,76.1,1.14,51.0,62.55
Warehouse,Slab-on-grade,2.02,52.4,1.19,0.21,0.84,3,16303.0,30.9,68.6,0.58,68.2,30.02
School,Raised slab,4.42,184.6,1.46,0.62,1.49,1,8784.8,49.5,63.8,1.61,51.0,100.0
Retail,Slab-on-grade,2.02,87.9,0.64,0.3,1.78,2,4173.6,31.6,81.4,0.9,57.2,12.69
NaN,Raised slab,1.57,41.5,1.41,0.51,0.0,6,20548.6,21.4,85.1,1.62,49.7,25.21
Retail,Slab-on-grade,1.51,38.7,1.33,0.31,NaN,2,1557.8,25.1,81.2,0.69,27.8,28.37
Retail,Pile/Pier,0.88,44.2,0.3,0.88,0.15,3,11084.5,26.9,66.2,0.81,51.9,1.97
Office,Slab-on-grade,4.42,NaN,NaN,0.42,0.35,3,7225.3,37.3,81.1,0.41,68.9,94.6
Office,Basement,0.35,19.6,NaN,0.17,0.0,3,4099.0,51.1,60.5,0.71,65.1,8.0
Warehouse,NaN,1.59,67.1,0.64,0.01,0.86,1,15154.8,24.8,83.6,0.99,64.9,27.08
Warehouse,Raised slab,4.33,192.6,1.53,0.53,0.33,1,40261.7,35.7,71.8,0.46,69.8,86.92
Healthcare,NaN,1.12,NaN,0.74,NaN,0.6,4,NaN,NaN,81.8,1.07,61.0,0.8
Retail,Slab-on-grade,NaN,53.5,1.23,0.26,1.68,1,3166.8,29.2,78.2,0.43,49.3,39.46
Office,Raised slab,1.47,67.9,1.22,0.81,1.26,NaN,2737.7,2.0,98.5,NaN,57.1,6.8
Office,Basement,0.33,22.8,0.34,0.34,0.66,4,5509.5,54.5,80.6,0.46,54.5,3.07
Office,Basement,NaN,73.3,0.48,0.55,1.43,1,NaN,44.2,75.4,1.56,NaN,13.05
School,Basement,1.67,76.0,1.02,0.23,0.0,NaN,6649.3,49.0,72.0,NaN,77.1,50.23
Healthcare,Raised slab,2.56,59.1,1.46,0.8,0.68,6,23550.2,2.0,99.0,1.66,66.8,27.26
Healthcare,Raised slab,3.06,75.2,2.53,0.78,NaN,3,25885.1,54.2,71.7,2.17,78.9,59.86
Retail,Pile/Pier,3.23,73.0,1.67,1.05,0.0,NaN,3973.2,25.9,77.9,1.36,55.0,68.48
Warehouse,Pile/Pier,2.63,114.2,1.13,1.66,0.0,2,5923.5,41.7,76.1,1.58,75.4,19.15
Healthcare,Basement,2.72,118.2,1.59,0.21,1.8,5,27331.3,10.4,99.0,1.56,80.6,24.96
School,Pile/Pier,1.11,57.0,0.42,1.6,NaN,NaN,13209.6,42.4,80.1,1.05,70.1,4.75
School,Raised slab,0.73,39.5,NaN,0.71,0.0,2,10544.2,14.1,76.1,1.24,56.3,1.65
Retail,Slab-on-grade,1.48,64.1,0.64,0.37,1.31,2,6401.8,18.6,69.4,0.99,51.1,8.91
Office,Raised slab,1.29,58.3,0.55,NaN,NaN,7,5813.8,72.5,64.7,1.83,25.6,5.25
Retail,Slab-on-grade,1.51,69.0,0.52,0.24,1.11,2,4265.1,25.1,71.4,0.75,40.3,21.2
Healthcare,Basement,2.35,97.8,1.31,0.24,0.0,2,9198.8,28.0,67.9,0.76,55.8,94.74
Office,Slab-on-grade,1.51,39.5,1.27,0.3,1.57,3,2139.5,NaN,53.9,NaN,46.8,0.9
Office,Basement,2.26,94.4,1.35,0.44,1.27,7,12354.5,46.9,NaN,2.0,43.1,29.17
Office,Basement,1.77,82.3,0.66,0.16,0.0,2,4490.5,40.7,NaN,0.82,24.0,68.95
Office,Basement,0.62,NaN,0.24,0.15,0.62,8,6789.1,44.6,60.8,0.02,30.5,0.41
Warehouse,Basement,0.19,15.2,0.41,0.34,NaN,2,6319.6,62.5,55.6,0.92,81.5,3.52
Healthcare,NaN,0.12,11.3,0.12,1.81,0.6,2,22547.3,NaN,87.1,1.49,56.9,0.0
Retail,NaN,4.46,102.5,2.41,0.15,0.71,3,1565.9,31.0,80.5,1.12,53.5,89.3
Office,Basement,2.25,52.3,1.33,0.29,0.94,3,NaN,56.9,56.8,0.0,42.9,64.11
School,Pile/Pier,NaN,56.9,0.51,1.26,0.0,4,16576.5,50.8,59.5,0.5,74.6,0.45
Retail,Raised slab,3.82,171.4,1.67,0.37,0.38,1,1163.4,45.8,71.7,0.41,NaN,100.0
Office,Raised slab,3.51,84.6,2.58,0.66,1.14,3,5530.2,49.5,66.6,1.46,61.2,57.05
Retail,Slab-on-grade,4.0,171.3,1.55,0.24,NaN,2,16366.0,10.9,86.3,1.22,60.9,79.19
Retail,NaN,2.14,95.2,0.99,1.34,NaN,2,6798.0,52.5,64.9,0.18,32.2,35.44
School,Raised slab,1.58,68.1,0.95,0.55,0.11,1,5532.5,12.5,71.9,1.08,65.4,42.3
School,Pile/Pier,0.95,54.4,0.49,1.14,0.0,3,NaN,37.1,74.8,0.59,58.3,2.11
Office,Basement,2.61,123.1,1.34,NaN,1.08,2,2037.9,24.4,NaN,1.31,52.6,60.87
Retail,Raised slab,2.62,112.5,1.66,0.74,0.0,1,1225.4,27.0,65.8,NaN,55.3,74.95
School,NaN,1.65,75.0,0.73,1.76,0.23,2,9659.4,37.6,60.9,1.12,91.1,4.23
School,Basement,NaN,43.9,0.74,0.06,NaN,2,13163.0,37.5,68.2,1.07,47.3,0.0
Warehouse,Slab-on-grade,1.62,NaN,1.33,0.46,1.8,1,19693.1,30.8,81.2,1.45,77.9,5.05
School,Basement,1.23,53.2,0.73,0.36,0.79,1,12644.8,59.4,63.6,1.5,47.7,31.54
Office,Basement,3.62,NaN,1.63,0.33,0.92,2,5828.5,46.2,78.6,1.02,44.0,100.0
Office,Raised slab,NaN,168.4,1.88,0.76,0.44,1,1531.2,33.6,75.6,1.1,62.4,100.0
School,Raised slab,3.54,152.0,1.68,0.56,NaN,2,9690.2,48.4,56.4,1.25,46.0,100.0
Office,Slab-on-grade,3.77,160.1,1.52,0.43,1.8,7,13697.4,59.4,61.6,1.5,58.6,39.16
School,Pile/Pier,1.94,44.4,1.54,1.5,NaN,1,10446.8,11.1,NaN,0.98,NaN,17.75
Warehouse,Slab-on-grade,0.46,28.3,0.35,0.38,0.0,2,15130.9,33.6,74.5,0.97,71.2,3.16
School,Basement,0.89,48.3,0.1,0.35,NaN,NaN,13687.5,43.9,81.1,1.21,50.2,0.88
Retail,Slab-on-grade,NaN,118.5,1.27,0.15,0.99,NaN,4016.8,NaN,82.7,1.2,34.7,74.17
School,Raised slab,1.89,49.4,1.45,0.7,0.0,3,4346.7,55.4,57.0,NaN,47.5,43.27
NaN,Raised slab,3.1,134.2,1.29,0.53,0.24,2,6658.6,25.7,79.8,0.68,61.6,70.56
School,Slab-on-grade,2.0,91.6,0.88,0.19,0.62,1,7920.0,34.1,NaN,NaN,41.9,76.78
Warehouse,Raised slab,NaN,41.4,1.61,0.65,1.56,1,18313.6,21.2,64.6,1.3,60.9,11.26
Retail,Basement,2.15,NaN,1.07,0.24,0.89,2,834.9,28.2,66.6,0.37,64.4,57.27
Warehouse,Pile/Pier,3.24,NaN,1.55,1.56,0.0,1,35695.7,6.5,93.5,1.12,69.2,45.07
Warehouse,Slab-on-grade,2.21,95.6,1.14,0.17,1.3,2,5928.5,2.0,98.9,1.25,84.0,21.8
Office,Pile/Pier,1.65,71.2,0.77,1.44,0.0,NaN,15051.3,66.7,70.8,1.5,NaN,8.68
Office,Basement,2.95,126.8,NaN,0.24,1.52,5,21171.4,22.8,85.9,1.59,NaN,38.08
NaN,Pile/Pier,0.22,9.1,0.73,1.42,0.0,NaN,2837.3,20.2,89.7,0.63,61.0,1.13
Office,Basement,0.82,47.4,NaN,0.35,1.59,3,8087.4,2.0,99.0,1.33,68.2,7.2
Office,Basement,2.39,101.6,1.05,0.46,0.95,3,2949.0,26.5,86.4,1.21,57.2,37.82
Healthcare,Pile/Pier,1.37,NaN,0.88,1.69,0.0,6,19214.0,6.5,99.0,2.28,53.5,0.0
Office,Pile/Pier,3.7,NaN,NaN,2.03,0.14,7,5726.9,67.6,61.6,1.46,61.7,24.26
Retail,Raised slab,NaN,96.7,1.04,0.61,0.0,2,4356.8,43.1,76.4,0.69,37.2,62.06
Warehouse,Slab-on-grade,0.8,21.1,0.67,0.18,0.55,2,16718.4,13.0,80.6,0.16,75.9,4.99
Office,Basement,1.14,56.9,0.16,0.29,0.82,3,2664.6,78.5,35.0,0.54,42.0,14.91
Warehouse,Slab-on-grade,NaN,56.7,0.29,0.28,1.59,1,NaN,39.7,77.6,0.93,70.7,2.97
Retail,Slab-on-grade,1.91,46.1,1.35,0.3,0.0,1,2468.4,NaN,82.7,NaN,60.1,67.49
Office,Raised slab,4.79,NaN,NaN,0.51,0.85,1,1366.7,2.0,86.2,0.77,60.5,100.0
NaN,Pile/Pier,NaN,95.8,1.09,1.36,NaN,4,16928.6,NaN,58.7,2.2,84.7,25.47
School,Slab-on-grade,2.29,102.4,0.43,0.4,NaN,2,22915.1,8.4,92.2,NaN,83.7,36.17
Warehouse,Pile/Pier,2.16,91.6,1.15,2.03,0.4,2,10065.1,2.0,99.0,NaN,68.0,2.7
Healthcare,Slab-on-grade,3.51,142.3,1.69,0.28,0.0,7,12319.7,39.3,81.9,2.1,69.2,51.86
Warehouse,Slab-on-grade,NaN,90.7,0.6,0.3,0.62,1,19736.4,63.0,51.6,0.93,66.6,60.97
Retail,Slab-on-grade,3.6,146.9,1.78,0.32,NaN,1,1599.3,48.8,61.1,1.09,37.6,100.0
Office,Raised slab,0.45,24.1,0.66,0.9,1.68,3,5805.9,48.2,73.0,0.63,34.3,3.32
Healthcare,Pile/Pier,1.59,69.9,0.41,1.44,0.0,5,NaN,33.3,81.1,1.65,59.4,6.29
Warehouse,NaN,NaN,115.0,1.1,1.64,0.2,1,38302.1,NaN,81.8,0.83,67.1,24.52
Warehouse,Slab-on-grade,2.4,101.5,1.08,0.25,0.0,1,9899.0,36.1,72.0,NaN,15.7,77.97
Retail,Slab-on-grade,1.47,62.4,0.27,0.3,0.0,3,1947.4,32.2,78.9,0.91,30.1,34.33
Retail,Slab-on-grade,1.3,57.2,0.48,0.39,0.62,2,2513.5,29.6,72.4,0.33,NaN,41.87
NaN,Pile/Pier,NaN,65.5,2.17,1.77,0.0,3,10389.0,24.1,80.9,2.35,85.0,30.03
Retail,Basement,1.6,71.9,0.52,0.38,1.08,1,2460.8,16.7,88.0,0.54,54.4,35.05
Warehouse,Raised slab,2.52,109.5,NaN,0.74,1.8,1,38520.5,19.5,78.7,0.66,80.1,21.84
Warehouse,Raised slab,2.43,NaN,1.1,0.83,1.04,2,31918.8,2.0,94.0,1.01,73.7,29.34
Retail,Pile/Pier,2.98,129.3,1.07,1.91,0.6,NaN,11332.6,26.5,79.3,1.39,55.9,42.79
Healthcare,Slab-on-grade,2.13,91.9,0.94,0.27,1.48,3,22406.7,11.2,91.3,1.77,NaN,28.1
Healthcare,Raised slab,3.19,142.1,0.99,0.67,1.31,6,27324.1,9.5,NaN,1.71,87.7,30.86
Office,Pile/Pier,4.2,177.6,1.85,1.96,0.0,NaN,2979.9,41.2,76.9,1.48,58.7,51.09
Warehouse,Basement,2.29,106.0,0.92,0.22,1.49,1,13478.6,46.3,71.8,1.4,73.5,32.5
School,Basement,0.96,26.9,0.95,NaN,0.63,2,9359.6,NaN,66.8,0.57,54.2,21.17
Warehouse,Raised slab,0.38,21.4,0.0,0.7,1.59,1,19247.4,2.0,99.0,1.28,85.9,0.0
Retail,Slab-on-grade,2.9,119.1,1.21,0.35,0.0,1,1422.9,13.2,95.2,1.17,53.8,87.07
Warehouse,NaN,1.29,67.4,0.62,0.27,1.31,1,11579.2,39.1,79.6,1.06,69.1,0.0
Retail,Raised slab,2.65,111.3,0.81,0.56,0.83,1,1085.4,13.3,89.8,0.84,NaN,72.22
Office,Raised slab,1.17,30.0,1.23,0.85,NaN,NaN,4479.0,34.0,71.0,1.01,NaN,0.0
Warehouse,Raised slab,2.2,93.6,0.98,0.69,0.18,2,NaN,32.8,76.0,0.86,68.6,37.31
Office,Pile/Pier,NaN,NaN,0.8,1.74,0.0,2,1820.0,20.6,88.0,1.44,52.6,14.06
Retail,Slab-on-grade,2.69,115.9,1.1,0.34,0.0,1,1248.8,29.6,82.8,1.03,52.3,89.38
Warehouse,Raised slab,3.17,129.2,1.48,0.51,1.8,2,5376.7,2.7,99.0,1.93,84.5,21.59
Warehouse,Slab-on-grade,NaN,58.0,2.1,0.53,1.27,2,11762.6,14.4,90.4,0.49,83.4,29.45
School,Basement,2.48,116.3,1.41,0.25,0.46,3,5772.6,37.4,85.4,NaN,21.6,81.19
School,NaN,1.23,56.9,0.99,0.43,1.5,2,19902.2,4.9,92.5,1.39,66.8,0.0
Retail,Raised slab,2.58,107.8,0.82,0.85,1.44,NaN,3624.6,34.6,79.6,0.85,NaN,56.79
Retail,Pile/Pier,0.78,44.7,0.22,1.32,0.0,2,4770.2,27.7,81.8,0.98,35.6,2.38
Retail,Slab-on-grade,4.23,176.9,1.48,0.41,1.38,2,1283.4,36.3,74.8,1.12,50.3,89.82
Healthcare,Pile/Pier,1.5,63.1,0.9,NaN,0.0,4,35000.0,28.1,85.7,1.94,47.5,0.0
Healthcare,Pile/Pier,0.33,19.5,0.17,1.01,0.08,8,35000.0,44.1,75.0,1.68,55.9,0.0
Healthcare,Slab-on-grade,1.92,87.3,1.11,0.39,1.48,3,13285.1,26.8,80.2,1.96,73.9,16.72
Healthcare,Slab-on-grade,3.4,81.8,1.57,0.3,1.08,10,17838.4,19.0,89.5,1.88,51.0,31.35
Office,Pile/Pier,2.79,NaN,1.37,1.66,0.0,6,NaN,40.2,74.9,0.58,43.9,19.35
School,Pile/Pier,2.28,94.5,0.76,1.74,NaN,3,9194.9,41.2,74.3,1.11,44.9,17.22
Office,Slab-on-grade,3.72,90.0,2.38,0.04,0.0,7,NaN,38.9,55.9,0.43,62.1,92.53
School,Slab-on-grade,2.35,109.7,1.2,0.43,0.0,3,8159.2,32.7,66.1,1.14,72.0,46.4
Retail,Slab-on-grade,1.7,43.2,0.81,0.28,NaN,1,4301.2,17.5,77.6,1.13,53.1,69.22
Warehouse,Pile/Pier,0.97,43.5,0.34,2.27,0.0,1,1807.5,13.4,88.4,1.57,73.4,0.0
Retail,Slab-on-grade,1.67,73.1,0.94,0.27,1.3,1,6579.8,7.0,83.2,1.2,58.0,22.54
Office,Basement,1.25,60.4,0.8,0.29,0.0,3,8934.3,69.5,59.9,0.91,53.8,48.1
Office,Basement,0.95,NaN,0.54,0.18,0.0,5,7410.9,15.6,92.1,0.67,52.0,20.59
Healthcare,Slab-on-grade,3.49,143.0,1.46,0.19,0.7,4,19288.0,15.3,97.3,1.12,NaN,74.06
School,Basement,1.73,90.7,0.54,0.19,0.83,2,17169.1,19.8,85.0,1.02,50.6,45.47
Office,Raised slab,1.02,49.9,0.72,0.78,0.71,4,5744.9,NaN,70.3,0.44,43.6,9.57
Office,Pile/Pier,2.29,105.1,0.68,1.13,0.1,6,6280.7,32.7,70.6,0.63,49.9,23.63
Healthcare,Raised slab,2.6,58.7,1.3,0.86,1.3,NaN,25941.4,42.5,74.4,1.67,70.3,56.42
Office,Basement,NaN,NaN,1.3,0.44,1.27,3,16318.6,25.9,72.4,1.58,66.0,58.1
Warehouse,Raised slab,4.42,180.9,1.72,0.75,0.17,1,5655.5,28.5,85.2,0.56,74.8,81.37
Healthcare,Slab-on-grade,3.91,167.1,1.8,0.31,1.17,6,31016.9,13.3,99.0,1.95,80.8,58.1
Office,Slab-on-grade,NaN,NaN,1.27,0.15,1.12,2,NaN,76.6,48.6,1.05,48.4,74.11
Office,Raised slab,2.84,NaN,2.38,0.77,1.76,5,8696.9,16.6,71.7,1.37,48.9,25.37
Warehouse,Slab-on-grade,1.14,28.5,1.36,0.38,NaN,1,6472.8,29.0,72.8,0.99,85.2,0.0
Retail,Pile/Pier,1.03,43.7,0.7,1.32,0.0,1,5771.7,37.5,64.0,NaN,43.1,0.0
Retail,Pile/Pier,2.65,NaN,0.93,1.7,0.6,3,3644.4,34.2,63.6,1.57,41.2,26.48
Warehouse,Slab-on-grade,0.61,NaN,0.95,0.41,0.0,1,11529.1,21.0,74.3,1.03,63.4,4.26
Warehouse,NaN,1.78,77.4,0.69,0.81,NaN,1,34956.9,21.9,85.0,1.33,74.1,26.5
Warehouse,Raised slab,0.5,27.1,0.19,0.63,0.0,1,6680.8,NaN,84.6,0.43,58.9,0.0
Healthcare,Pile/Pier,0.69,37.6,0.16,1.16,0.56,5,31437.8,22.9,70.7,1.48,44.5,2.78
Retail,Slab-on-grade,0.96,26.8,1.28,0.19,0.98,2,2277.1,42.5,64.3,0.57,28.1,0.73
Office,Raised slab,1.06,56.2,0.45,0.55,1.07,3,9963.2,NaN,NaN,0.98,28.9,0.0
Healthcare,Slab-on-grade,1.79,73.7,0.59,0.06,0.0,3,NaN,NaN,81.1,1.4,44.3,57.8
School,Basement,2.32,53.0,1.59,0.22,0.17,2,8759.4,NaN,93.1,NaN,NaN,74.98
Retail,Raised slab,0.72,21.7,0.92,0.66,NaN,2,NaN,26.7,76.9,0.77,NaN,0.7
Warehouse,Slab-on-grade,3.39,76.5,1.77,0.28,0.97,2,8228.2,65.3,55.7,0.94,67.6,63.55
Office,Slab-on-grade,2.15,94.4,1.6,0.41,NaN,4,22410.0,23.5,76.6,1.44,49.2,47.54
School,Basement,2.56,132.6,0.82,0.25,0.95,2,7430.0,59.9,62.0,NaN,35.5,90.38
Office,Raised slab,2.06,89.5,1.28,0.74,1.47,2,11760.1,68.2,51.5,1.64,62.7,29.35
Retail,Slab-on-grade,1.3,65.5,0.41,NaN,1.14,1,1939.2,19.7,67.1,0.84,54.6,8.4
Office,Basement,1.06,26.0,1.01,0.28,0.33,2,3138.1,48.2,65.8,0.62,43.3,30.87
Office,Raised slab,1.91,NaN,0.82,0.87,1.37,2,6815.6,67.3,50.3,1.59,69.0,22.81
Office,Basement,4.25,98.3,2.52,0.49,0.96,2,6380.8,NaN,65.1,NaN,42.9,100.0
NaN,Raised slab,NaN,106.9,0.73,0.64,0.0,NaN,15297.2,NaN,80.9,1.26,63.0,48.37
Healthcare,Raised slab,0.93,27.9,0.46,0.69,0.0,NaN,NaN,16.9,87.2,1.72,48.5,9.33
School,Basement,2.28,98.1,1.14,0.39,0.68,4,22190.6,14.7,79.3,1.18,49.5,50.04
NaN,Slab-on-grade,1.63,42.8,1.19,0.11,0.9,1,21875.9,13.6,88.6,0.79,70.4,26.91
Retail,Slab-on-grade,3.69,151.8,1.26,0.54,1.25,2,6635.2,9.6,89.7,0.64,29.7,83.66
Retail,Pile/Pier,NaN,54.9,0.51,NaN,0.37,2,NaN,28.5,76.1,0.65,45.8,1.2
NaN,NaN,2.73,120.9,0.86,0.53,1.69,NaN,23008.8,11.7,92.0,1.52,NaN,23.48
Office,Raised slab,2.27,97.5,0.71,0.65,1.0,2,3333.2,42.2,58.0,0.7,56.7,44.87
Warehouse,NaN,1.98,46.2,1.64,0.17,0.0,1,9997.8,2.0,99.0,0.9,93.3,40.59
Office,Basement,2.42,56.8,1.07,0.21,0.0,1,3373.8,44.0,71.3,0.9,45.5,100.0
