Natural Moisture Content (%),Bulk Unit Weight (kN/m^3),Dry Unit Weight (kN/m^3),Specific Gravity of Solids (-),Percent Passing No. 4 Sieve (%),Percent Passing No. 40 Sieve (%),Percent Passing No. 200 Sieve (%),Median Particle Size D50 (mm),Coefficient of Uniformity Cu (-),Liquid Limit (%),Plasticity Index (%),Standard Penetration Test N60 (blows/0.3 m),Soil Behavior Class
28.28,15.66,12.21,2.694,100.0,96.49,78.54,0.0215,11.39,30.79,1.93,3.5,Silty Soil
9.33,17.42,15.93,2.643,48.33,8.59,3.05,4.8128,16.38,NaN,3.57,19.3,Gravelly Soil
8.63,NaN,15.91,2.626,43.15,4.7,NaN,6.3704,12.2,24.18,1.41,19.2,Gravelly Soil
13.74,17.77,15.62,2.642,96.92,70.08,NaN,0.2135,9.57,24.49,3.3,17.3,Sandy Soil
29.57,17.43,13.45,2.75,98.75,NaN,95.89,0.0077,8.24,82.06,57.53,6.6,High-Plasticity Clay
14.53,16.41,NaN,2.687,74.38,6.76,1.36,2.3751,5.01,26.12,4.14,9.2,Sandy Soil
2.0,18.74,18.37,2.652,98.84,NaN,0.0,0.4342,2.15,27.36,3.8,29.3,Sandy Soil
3.29,19.71,19.08,2.702,23.05,0.0,0.0,11.056,5.81,25.17,1.48,39.7,Gravelly Soil
4.88,16.28,15.53,2.648,81.39,16.69,0.62,1.3971,6.97,15.1,5.46,19.8,Sandy Soil
20.84,14.74,12.19,2.735,NaN,95.13,68.82,0.0358,11.26,52.92,20.74,2.6,Silty Soil
23.01,19.13,15.55,2.736,99.98,NaN,96.22,0.0035,8.39,33.43,NaN,NaN,Low-Plasticity Clay
8.82,20.18,18.55,2.637,86.68,25.09,3.28,1.0379,7.96,24.06,5.95,43.5,Sandy Soil
4.55,18.44,17.64,2.67,7.63,1.14,0.0,20.7934,5.39,15.76,2.73,31.7,Gravelly Soil
28.69,18.65,14.49,2.688,99.8,90.18,NaN,0.0484,10.14,34.77,2.91,11.8,Silty Soil
9.45,17.01,NaN,2.713,27.95,1.18,0.0,13.6064,14.23,23.38,1.04,14.2,Gravelly Soil
3.72,18.73,18.06,2.623,44.59,0.76,0.43,5.6419,7.19,18.58,1.77,44.5,Gravelly Soil
13.01,16.17,14.31,2.697,99.34,70.26,23.84,0.2202,8.61,21.19,2.0,5.3,Sandy Soil
7.88,18.62,17.26,2.643,27.87,4.61,NaN,NaN,16.07,20.12,NaN,31.7,Gravelly Soil
55.74,16.13,11.0,2.772,100.0,100.0,98.98,0.0024,11.45,74.82,56.23,1.0,High-Plasticity Clay
16.7,17.11,14.66,2.757,99.52,99.52,94.99,NaN,8.74,30.41,15.71,14.1,Low-Plasticity Clay
40.81,17.97,12.76,2.773,100.0,100.0,100.0,0.0017,5.05,52.03,44.59,5.9,High-Plasticity Clay
5.02,16.44,15.66,2.654,NaN,48.27,6.43,0.4463,5.64,22.13,3.91,22.1,Sandy Soil
17.5,17.67,15.04,2.697,86.1,10.14,0.65,1.5344,4.39,28.39,6.88,19.9,Sandy Soil
21.04,16.53,13.66,2.65,100.0,95.48,62.04,0.0476,8.98,24.94,0.0,9.3,Silty Soil
40.95,17.0,12.06,2.705,99.49,99.49,98.47,0.0013,5.74,70.91,42.96,5.5,High-Plasticity Clay
36.47,16.57,12.15,2.771,100.0,98.49,94.61,0.009,6.72,60.48,46.12,2.4,High-Plasticity Clay
5.58,18.81,NaN,2.711,8.73,0.0,0.0,16.3322,4.74,NaN,3.29,30.6,Gravelly Soil
27.53,19.15,15.02,2.768,97.58,97.58,97.58,0.0036,4.21,28.44,8.51,13.2,Low-Plasticity Clay
24.48,18.71,15.03,2.672,99.05,93.53,60.58,0.0529,7.2,44.49,12.89,10.4,Silty Soil
2.77,17.87,17.39,2.712,3.88,0.0,0.0,23.9469,4.18,17.75,2.42,28.1,Gravelly Soil
16.49,15.7,13.47,2.672,90.75,NaN,9.97,0.5552,10.59,26.11,3.6,6.8,Sandy Soil
5.64,15.4,14.58,NaN,99.14,70.16,14.66,0.2392,5.48,15.17,1.89,11.6,Sandy Soil
65.63,16.27,11.0,2.781,100.0,100.0,96.2,0.0054,6.94,69.33,43.45,1.0,High-Plasticity Clay
36.09,15.57,11.44,2.683,100.0,97.58,83.92,0.0154,12.65,43.06,22.38,5.2,Low-Plasticity Clay
5.49,17.0,16.12,2.663,99.01,64.0,6.69,0.3091,4.3,25.23,6.57,19.8,Sandy Soil
24.57,19.57,15.71,2.643,100.0,100.0,87.06,0.0286,NaN,51.35,19.01,13.3,Silty Soil
4.84,19.57,18.66,2.642,99.46,46.04,1.03,0.4504,2.6,23.71,0.55,40.1,Sandy Soil
11.64,18.43,16.51,2.716,100.0,97.69,76.27,NaN,4.73,39.98,6.92,15.8,Silty Soil
2.0,21.18,20.77,2.639,13.87,1.83,1.7,17.9566,7.68,21.65,2.53,50.2,Gravelly Soil
43.57,NaN,12.4,2.787,99.28,99.28,99.28,NaN,5.36,69.44,46.35,6.0,High-Plasticity Clay
7.79,19.26,17.87,2.637,99.02,NaN,14.92,0.3228,8.99,19.9,NaN,32.2,Sandy Soil
28.91,15.23,11.82,2.64,98.81,98.81,86.97,0.0192,6.67,29.77,1.23,2.8,Silty Soil
7.13,17.1,15.96,2.632,36.22,4.02,0.55,8.9001,14.12,23.55,NaN,20.6,Gravelly Soil
6.81,19.77,18.51,2.635,100.0,68.84,24.07,0.1999,8.6,17.96,0.0,37.8,Sandy Soil
17.53,18.05,15.36,NaN,98.58,98.58,98.58,0.0089,5.81,32.56,1.17,10.2,Silty Soil
2.04,22.02,21.5,2.715,NaN,NaN,0.0,20.133,4.8,22.01,1.25,52.7,Gravelly Soil
28.98,15.18,11.77,2.76,100.0,100.0,99.29,0.0069,5.13,36.94,23.91,2.0,Low-Plasticity Clay
32.71,17.22,12.98,2.656,98.93,98.93,93.13,0.0134,5.73,32.38,4.78,4.8,Silty Soil
33.98,18.28,13.64,NaN,NaN,96.64,95.11,0.0149,4.37,32.37,11.75,10.7,Low-Plasticity Clay
9.12,19.44,17.82,2.664,85.09,5.42,0.44,1.8263,3.99,NaN,1.23,NaN,Sandy Soil
14.93,18.17,15.81,2.674,98.77,42.27,0.03,0.5472,4.05,NaN,0.4,18.1,Sandy Soil
5.61,16.38,NaN,2.662,100.0,46.83,2.61,0.4593,NaN,17.46,NaN,17.5,Sandy Soil
31.95,16.54,12.53,2.756,100.0,100.0,99.64,0.0026,4.82,43.62,20.15,2.0,Low-Plasticity Clay
8.08,NaN,NaN,2.676,87.76,41.57,9.96,0.5954,11.72,25.7,0.0,29.3,Sandy Soil
25.01,15.11,12.09,2.711,100.0,97.25,90.9,0.0131,NaN,20.17,3.31,3.2,Silty Soil
13.19,16.27,14.37,2.662,97.8,87.34,NaN,0.1241,5.18,21.58,NaN,12.6,Sandy Soil
49.99,16.86,11.24,2.782,100.0,100.0,95.93,0.0031,17.28,68.73,56.53,1.0,High-Plasticity Clay
30.03,NaN,12.9,2.74,99.32,99.02,99.02,0.0017,10.75,64.91,42.8,9.8,High-Plasticity Clay
39.75,17.73,12.68,2.78,NaN,100.0,NaN,0.0049,NaN,35.45,15.54,3.7,Low-Plasticity Clay
19.61,17.54,14.66,2.643,97.96,97.59,78.71,0.0218,11.27,48.36,NaN,8.6,Silty Soil
NaN,17.93,13.11,2.669,100.0,98.23,NaN,0.0142,5.07,26.87,4.81,5.4,Silty Soil
15.85,16.52,14.26,2.689,92.35,6.78,0.91,NaN,3.57,17.43,0.45,6.4,Sandy Soil
17.58,15.1,12.84,2.654,99.63,98.05,NaN,0.0175,6.72,57.99,18.44,6.3,Silty Soil
37.51,18.2,13.24,2.798,99.63,NaN,93.05,0.0089,NaN,NaN,26.55,7.9,High-Plasticity Clay
7.47,20.37,18.96,2.646,77.99,12.15,1.31,1.8339,6.38,27.2,NaN,29.2,Sandy Soil
2.0,19.86,19.47,2.707,NaN,1.55,0.23,18.6697,7.33,16.86,1.8,NaN,Gravelly Soil
2.0,18.22,17.86,2.63,25.01,3.36,0.69,15.1095,NaN,NaN,2.22,39.3,Gravelly Soil
11.82,15.67,14.01,2.735,100.0,99.42,99.42,0.0099,3.78,29.07,1.05,7.7,Silty Soil
17.65,18.3,15.55,2.7,98.08,93.29,64.07,0.047,10.69,22.11,0.0,10.9,Silty Soil
8.02,17.79,16.46,2.722,100.0,100.0,76.89,0.0418,3.34,39.87,NaN,20.4,Silty Soil
11.77,16.94,15.16,2.668,98.64,79.23,29.3,0.1528,7.51,15.34,1.97,15.5,Sandy Soil
27.51,17.81,13.97,2.682,98.64,98.64,97.1,0.005,7.6,48.27,27.79,14.9,Low-Plasticity Clay
45.05,15.19,11.0,2.713,98.14,NaN,97.66,0.0026,11.88,77.62,49.42,1.0,High-Plasticity Clay
16.09,16.4,14.12,2.692,93.57,0.0,0.0,2.176,2.23,18.07,0.0,9.6,Sandy Soil
31.12,15.75,12.01,2.694,99.43,97.34,75.47,0.0286,7.68,31.54,NaN,NaN,Silty Soil
46.08,17.22,11.79,2.739,NaN,100.0,NaN,0.0072,11.62,71.2,47.86,3.9,High-Plasticity Clay
37.86,17.3,12.55,NaN,100.0,98.7,79.66,0.0411,3.08,35.39,9.33,2.1,Silty Soil
6.84,17.29,16.18,2.678,97.52,95.7,72.48,0.026,11.95,38.98,11.36,17.0,Silty Soil
20.0,16.59,13.82,2.707,98.1,97.73,60.51,0.0553,4.7,34.38,8.64,10.6,Silty Soil
NaN,18.31,13.8,2.672,NaN,98.96,98.96,0.0093,3.75,34.83,0.0,9.6,Silty Soil
20.49,15.63,12.97,2.696,98.72,98.72,93.17,0.0128,NaN,41.1,24.81,6.2,Low-Plasticity Clay
16.22,16.91,14.55,NaN,99.56,98.54,NaN,0.0251,11.23,41.57,9.57,NaN,Silty Soil
17.91,15.89,13.47,2.729,99.47,NaN,91.68,0.0124,8.22,46.41,16.96,10.5,Silty Soil
17.16,17.22,14.7,2.642,81.54,19.61,1.7,1.35,7.73,15.02,0.18,23.2,Sandy Soil
6.12,16.37,15.42,NaN,75.23,5.72,0.0,2.299,5.07,23.15,4.2,24.4,Sandy Soil
37.57,17.0,12.36,2.716,99.69,NaN,92.25,0.0087,10.82,36.0,14.63,6.1,Low-Plasticity Clay
14.96,18.65,16.22,2.687,100.0,64.59,13.23,NaN,6.17,NaN,3.1,21.0,Sandy Soil
2.0,22.16,21.5,2.702,31.18,2.76,1.44,10.1993,13.08,19.45,2.41,55.1,Gravelly Soil
3.68,NaN,16.46,2.626,21.11,1.67,0.76,14.848,9.15,18.45,1.29,31.0,Gravelly Soil
7.52,17.01,15.82,2.661,98.71,12.37,0.0,0.9757,2.84,28.44,0.0,19.3,Sandy Soil
37.31,16.41,11.95,2.68,98.5,98.45,NaN,0.0119,9.3,33.47,8.71,2.0,Silty Soil
NaN,16.04,NaN,NaN,100.0,97.47,88.9,0.0129,7.8,39.08,23.95,2.0,Low-Plasticity Clay
36.87,16.39,11.98,2.669,100.0,NaN,90.99,0.0089,11.45,27.33,0.0,3.5,Silty Soil
8.28,18.15,16.76,NaN,93.8,38.5,5.72,0.5806,7.61,21.23,0.0,29.0,Sandy Soil
23.84,19.86,16.03,2.675,99.89,97.79,74.47,0.0361,5.89,24.84,0.0,17.5,Silty Soil
23.27,18.79,15.25,2.706,100.0,100.0,91.07,0.0139,6.7,27.01,12.33,19.2,Low-Plasticity Clay
5.5,17.91,16.98,2.683,22.88,1.23,1.23,11.1194,5.79,20.53,NaN,28.0,Gravelly Soil
19.72,17.5,14.62,2.721,97.55,97.55,93.8,0.0072,8.78,41.51,23.03,13.5,Low-Plasticity Clay
NaN,19.82,18.4,2.665,89.23,28.53,2.12,0.881,7.84,NaN,5.63,NaN,Sandy Soil
22.46,17.21,14.05,2.733,99.32,98.46,88.81,0.0141,NaN,25.96,8.37,13.9,Low-Plasticity Clay
23.46,17.7,14.34,NaN,99.72,98.22,98.22,0.0084,3.63,43.29,10.43,8.5,Silty Soil
6.01,19.02,NaN,NaN,48.58,9.39,0.46,4.8508,13.11,NaN,0.9,32.7,Gravelly Soil
15.99,17.87,15.41,2.675,99.84,0.0,0.0,1.8193,2.01,17.13,4.21,18.6,Sandy Soil
16.91,16.21,13.86,2.683,99.69,99.69,99.69,0.002,11.39,28.82,16.95,11.0,Low-Plasticity Clay
24.62,17.24,13.84,2.659,97.19,97.19,94.67,0.0081,8.15,28.15,NaN,11.9,Silty Soil
51.52,16.05,11.0,2.704,98.97,98.97,91.63,0.0068,11.74,67.53,43.98,3.6,High-Plasticity Clay
NaN,16.25,13.76,2.666,99.67,99.67,82.08,0.0208,7.8,38.32,3.09,7.8,Silty Soil
29.81,17.9,13.79,2.721,100.0,99.11,78.08,0.0296,6.65,28.09,1.48,7.7,Silty Soil
16.03,18.36,15.83,NaN,100.0,89.52,34.29,0.12,5.23,19.76,0.53,21.0,Sandy Soil
3.83,16.95,16.33,2.681,3.38,0.0,0.0,27.3477,5.35,16.11,0.71,25.8,Gravelly Soil
3.33,18.44,17.84,2.705,NaN,2.18,0.0,NaN,5.73,21.11,2.13,27.1,Gravelly Soil
NaN,15.02,13.32,2.648,94.47,31.38,3.18,0.7503,5.86,16.78,0.0,9.5,Sandy Soil
4.07,19.87,19.09,2.644,92.08,36.99,4.88,0.6367,7.21,23.51,3.21,39.6,Sandy Soil
26.45,18.16,14.36,NaN,100.0,100.0,78.91,0.0398,3.43,43.11,6.59,13.6,Silty Soil
61.67,NaN,11.0,2.795,99.16,99.16,96.85,0.0071,7.08,55.83,42.58,1.0,High-Plasticity Clay
4.28,NaN,19.81,2.637,20.12,NaN,0.0,10.0981,4.33,23.01,2.82,47.2,Gravelly Soil
39.99,15.27,11.0,2.708,98.87,97.47,97.47,0.0038,5.38,54.48,31.19,3.2,High-Plasticity Clay
12.08,15.15,13.52,2.688,95.95,36.62,5.81,0.6472,NaN,15.6,1.07,6.9,Sandy Soil
5.76,20.43,NaN,2.695,97.68,27.48,3.07,0.8433,5.45,17.4,0.0,34.2,Sandy Soil
32.56,17.24,13.0,2.794,100.0,98.15,87.79,0.0113,12.67,50.0,26.69,1.0,High-Plasticity Clay
2.0,19.9,19.51,2.714,18.95,0.0,0.0,13.6218,6.0,17.6,2.6,44.0,Gravelly Soil
10.48,17.39,15.74,2.698,78.21,9.39,0.66,NaN,5.91,15.09,2.11,25.5,Sandy Soil
5.76,16.31,15.42,2.679,NaN,0.0,0.0,7.7807,6.46,19.57,2.97,13.4,Gravelly Soil
11.01,18.22,16.42,2.688,91.44,18.14,1.39,1.039,NaN,26.42,3.73,25.6,Sandy Soil
22.79,16.94,NaN,NaN,99.59,69.59,3.73,0.2895,3.2,25.79,3.26,8.1,Sandy Soil
12.86,16.65,NaN,2.656,73.36,10.22,0.0,NaN,6.76,19.16,2.65,NaN,Sandy Soil
9.86,NaN,16.6,2.708,41.01,2.89,0.38,6.0115,6.03,20.7,1.59,16.6,Gravelly Soil
14.97,15.86,13.8,2.633,100.0,67.9,4.96,0.2987,3.06,19.13,2.79,6.7,Sandy Soil
22.93,19.77,16.08,2.644,100.0,94.29,75.98,0.0273,10.84,60.93,24.78,12.0,Silty Soil
7.22,18.08,16.87,2.695,25.85,0.0,0.0,9.6771,5.77,22.2,4.97,29.0,Gravelly Soil
11.87,17.1,15.28,NaN,99.03,96.32,59.74,0.0574,5.76,51.77,10.34,NaN,Silty Soil
7.09,16.67,15.57,2.694,25.23,1.1,0.87,10.0801,NaN,27.94,NaN,10.4,Gravelly Soil
8.23,18.86,17.43,2.67,49.43,7.8,0.0,5.6066,14.05,21.22,1.35,27.4,Gravelly Soil
36.65,17.42,12.74,2.762,100.0,100.0,94.45,NaN,7.98,NaN,23.62,NaN,Low-Plasticity Clay
5.74,15.87,15.01,2.668,74.25,7.15,0.16,2.3693,NaN,21.91,1.72,21.4,Sandy Soil
6.22,15.64,14.72,2.64,81.05,17.18,2.45,1.5091,7.16,26.69,2.45,17.7,Sandy Soil
28.57,17.09,13.29,2.717,100.0,99.58,95.57,0.0131,NaN,NaN,15.82,6.0,Low-Plasticity Clay
8.73,18.1,16.65,2.635,12.75,1.99,1.84,28.1412,12.22,22.95,2.08,NaN,Gravelly Soil
26.29,17.47,13.83,2.72,100.0,100.0,85.01,0.0165,9.76,38.51,16.94,8.0,Low-Plasticity Clay
NaN,17.27,NaN,2.695,26.84,1.24,0.26,NaN,8.26,16.74,NaN,13.7,Gravelly Soil
6.15,NaN,16.46,2.651,28.01,0.0,NaN,11.2898,NaN,18.21,1.53,21.5,Gravelly Soil
4.44,16.06,15.37,2.7,44.59,10.07,1.75,5.4971,17.07,18.46,3.96,12.8,Gravelly Soil
18.59,15.83,13.35,2.751,NaN,98.82,94.82,0.0049,13.95,49.0,33.14,7.6,Low-Plasticity Clay
16.63,19.11,16.39,2.719,100.0,91.67,69.82,0.0356,11.93,38.34,7.18,19.3,Silty Soil
3.03,21.54,20.91,NaN,23.52,1.78,0.06,18.9754,18.88,17.83,2.78,49.3,Gravelly Soil
37.2,17.9,13.05,2.752,100.0,100.0,91.9,0.0069,12.51,51.29,35.36,8.1,High-Plasticity Clay
31.33,15.83,12.06,2.694,100.0,100.0,97.07,0.0057,8.1,45.93,32.35,NaN,Low-Plasticity Clay
6.49,20.08,18.86,2.64,79.11,24.41,NaN,1.2884,NaN,21.82,1.49,30.6,Sandy Soil
8.03,18.2,16.84,2.668,33.7,3.9,0.0,7.7822,8.0,16.3,1.47,20.6,Gravelly Soil
19.76,17.36,14.5,2.701,99.26,99.26,96.29,0.0048,11.85,36.69,23.81,13.8,Low-Plasticity Clay
8.63,20.64,19.0,2.649,99.17,42.07,3.16,0.5189,5.53,24.99,1.39,31.1,Sandy Soil
13.4,17.37,15.32,2.63,87.65,29.16,4.09,0.9292,9.59,19.55,1.61,18.1,Sandy Soil
39.88,16.91,12.09,2.786,98.79,97.97,97.67,0.0037,10.38,77.8,NaN,7.1,High-Plasticity Clay
19.77,14.59,NaN,NaN,100.0,98.48,82.71,0.0179,9.38,45.23,17.7,4.6,Silty Soil
2.11,19.65,19.24,2.72,24.19,3.46,1.26,18.7595,17.81,16.11,4.08,37.9,Gravelly Soil
31.63,17.92,NaN,2.797,98.72,98.72,96.44,0.0036,14.89,64.63,53.21,3.1,High-Plasticity Clay
23.91,17.95,14.49,2.732,100.0,100.0,97.94,0.0027,7.11,47.45,29.99,15.3,Low-Plasticity Clay
10.23,17.9,16.24,2.649,95.47,21.71,0.0,0.9335,4.81,29.73,NaN,18.4,Sandy Soil
2.67,18.47,NaN,2.678,33.41,2.16,NaN,9.4087,9.96,19.62,1.32,34.3,Gravelly Soil
41.68,16.53,11.67,2.735,98.89,98.89,98.89,0.0021,6.53,36.48,24.43,2.0,Low-Plasticity Clay
2.0,20.83,20.43,2.705,7.24,0.49,0.0,16.6308,4.16,18.09,2.83,48.2,Gravelly Soil
NaN,18.61,15.56,2.649,97.43,97.43,NaN,NaN,6.95,30.26,0.0,12.4,Silty Soil
3.22,19.34,18.73,2.63,37.19,3.37,0.0,8.0392,8.26,17.04,3.16,39.1,Gravelly Soil
3.13,18.85,18.28,2.7,92.98,36.57,4.27,0.6763,7.84,NaN,1.1,37.2,Sandy Soil
38.64,16.77,12.1,2.713,97.47,NaN,77.7,0.038,3.9,34.82,1.31,2.0,Silty Soil
17.7,16.67,14.17,2.741,100.0,98.6,81.72,0.0189,10.75,36.7,21.12,8.4,Low-Plasticity Clay
27.48,17.31,13.58,2.756,100.0,100.0,95.77,0.0067,NaN,50.33,38.91,8.7,High-Plasticity Clay
2.51,16.66,16.25,NaN,19.51,0.0,0.0,13.0209,NaN,17.24,3.91,NaN,Gravelly Soil
20.5,14.86,12.33,2.689,99.75,93.42,68.18,0.0363,10.48,35.95,NaN,7.3,Silty Soil
12.87,17.68,15.67,2.731,100.0,99.64,77.86,0.0361,NaN,44.12,14.63,11.5,Silty Soil
NaN,16.17,11.86,2.651,100.0,NaN,69.55,0.0309,10.88,40.84,7.23,2.0,Silty Soil
17.17,NaN,15.85,2.712,100.0,97.65,73.61,0.0314,8.34,20.0,1.89,19.5,Silty Soil
36.51,16.62,12.18,2.748,100.0,98.59,98.59,0.0028,4.04,32.42,NaN,2.0,Low-Plasticity Clay
48.66,15.02,11.0,NaN,NaN,97.08,96.67,0.002,19.93,67.28,44.36,1.0,High-Plasticity Clay
NaN,17.57,16.0,2.672,NaN,63.07,8.96,0.3129,4.82,25.38,2.76,20.8,Sandy Soil
9.38,18.45,16.87,2.707,9.37,0.77,0.77,17.9741,5.43,22.0,2.9,25.9,Gravelly Soil
24.9,16.95,NaN,2.678,100.0,NaN,79.21,0.0279,8.27,25.09,0.0,8.5,Silty Soil
24.73,16.43,13.17,2.641,100.0,92.65,58.19,0.0575,8.81,24.33,1.57,5.3,Silty Soil
59.05,15.49,11.0,2.727,NaN,96.93,96.43,0.0067,8.19,NaN,54.57,1.0,High-Plasticity Clay
37.18,18.25,13.3,2.741,100.0,99.43,92.25,0.0073,12.36,40.08,27.14,3.2,Low-Plasticity Clay
8.37,20.65,19.05,2.684,95.72,37.95,NaN,0.6324,6.1,18.07,1.09,32.0,Sandy Soil
41.97,NaN,11.97,2.753,100.0,97.71,85.29,0.0132,13.45,NaN,11.81,2.0,Low-Plasticity Clay
28.45,NaN,12.73,2.721,99.94,98.57,89.59,0.0161,5.2,NaN,27.89,4.6,Low-Plasticity Clay
35.57,16.75,12.35,2.754,100.0,100.0,97.75,0.0053,7.56,30.09,NaN,2.0,Low-Plasticity Clay
22.97,14.97,12.17,2.779,100.0,100.0,97.55,0.0036,9.35,25.68,11.18,2.0,Low-Plasticity Clay
14.45,NaN,13.85,2.686,98.72,94.01,58.78,0.0593,NaN,48.32,15.89,14.1,Silty Soil
44.08,17.23,11.96,2.682,100.0,97.83,96.55,0.0147,4.47,NaN,8.72,2.0,Silty Soil
3.38,21.32,20.62,2.685,36.46,7.31,NaN,8.7449,18.27,27.74,1.77,43.8,Gravelly Soil
29.66,14.91,11.5,2.697,98.59,98.59,97.36,0.0046,10.06,NaN,17.9,6.2,Low-Plasticity Clay
22.09,NaN,15.46,2.672,98.76,98.76,81.17,0.0281,5.85,20.0,0.0,12.8,Silty Soil
15.78,15.49,13.38,2.701,NaN,93.49,59.67,0.0507,7.8,50.4,16.85,NaN,Silty Soil
15.73,17.13,14.8,2.688,NaN,100.0,73.74,0.0421,3.84,36.99,10.1,7.1,Silty Soil
2.0,17.26,16.92,2.669,79.07,26.01,5.12,1.1422,11.52,21.14,NaN,28.7,Sandy Soil
7.23,19.47,18.16,2.656,18.94,NaN,NaN,18.3659,10.79,27.2,2.78,32.6,Gravelly Soil
10.69,17.19,15.53,2.709,23.24,0.6,0.28,11.9501,6.51,20.05,2.15,14.6,Gravelly Soil
25.86,17.95,NaN,2.644,100.0,99.84,90.21,0.0112,9.31,32.67,5.57,13.7,Silty Soil
11.48,19.29,17.3,2.687,98.53,NaN,18.17,0.1452,3.25,24.91,0.0,NaN,Sandy Soil
12.19,19.74,17.6,2.694,98.77,47.08,0.0,0.4402,2.13,20.24,1.37,19.8,Sandy Soil
8.42,14.95,13.79,2.698,99.57,78.68,21.86,0.18,5.32,24.5,NaN,8.3,Sandy Soil
7.07,17.04,15.91,2.688,70.85,8.26,0.85,2.2532,6.24,26.22,1.16,24.0,Sandy Soil
23.95,15.37,12.4,2.686,100.0,100.0,84.48,0.0273,4.19,40.13,5.77,2.0,Silty Soil
4.19,17.91,17.18,2.643,93.95,49.34,14.57,0.4275,10.83,25.15,2.32,34.7,Sandy Soil
10.85,17.52,15.81,2.636,5.92,NaN,0.0,29.4845,4.31,26.61,NaN,21.3,Gravelly Soil
5.83,18.79,17.75,2.695,93.73,60.86,18.58,0.2865,9.9,NaN,2.29,24.7,Sandy Soil
3.08,18.16,17.62,2.66,93.57,2.45,0.0,1.5481,2.8,20.95,5.46,25.9,Sandy Soil
NaN,16.39,11.0,2.735,100.0,99.37,98.18,0.0029,11.21,60.93,42.55,1.0,High-Plasticity Clay
33.52,16.25,12.17,2.646,100.0,100.0,100.0,0.0109,4.05,33.86,7.65,4.8,Silty Soil
5.85,14.79,13.97,2.686,NaN,28.4,3.64,0.8596,8.32,NaN,0.42,14.9,Sandy Soil
NaN,17.84,13.36,2.662,100.0,NaN,NaN,0.0118,5.05,48.2,18.07,10.1,Silty Soil
56.61,15.66,11.0,2.729,99.22,99.01,93.7,0.0038,17.69,78.99,60.57,1.0,High-Plasticity Clay
41.81,17.56,12.38,NaN,99.17,99.17,99.17,0.0025,4.67,43.97,32.97,2.0,Low-Plasticity Clay
31.71,15.86,12.04,2.644,100.0,98.12,79.46,0.0304,4.7,42.26,13.03,3.9,Silty Soil
20.17,16.06,13.37,2.713,100.0,NaN,76.47,0.0409,3.84,40.2,9.25,3.5,Silty Soil
22.96,18.34,14.92,2.673,99.57,96.21,79.63,0.0201,10.89,34.85,3.14,7.8,Silty Soil
7.76,16.44,15.26,2.631,9.62,2.18,2.17,21.4049,5.37,25.92,0.07,NaN,Gravelly Soil
NaN,15.4,12.72,2.693,100.0,100.0,93.25,0.0088,9.36,42.41,28.76,7.5,Low-Plasticity Clay
34.54,18.18,13.52,2.694,100.0,100.0,98.1,0.0082,NaN,30.32,15.13,10.0,Low-Plasticity Clay
18.4,16.17,13.66,2.739,99.67,99.43,71.66,0.0378,6.04,42.99,13.64,10.6,Silty Soil
52.27,14.75,11.0,2.765,97.34,97.34,97.34,0.0029,9.92,50.0,41.57,1.0,High-Plasticity Clay
13.36,NaN,15.33,2.695,91.44,47.71,12.49,0.4708,10.56,17.84,3.94,21.3,Sandy Soil
5.45,17.16,16.28,2.654,48.75,8.46,1.02,4.8487,18.99,22.52,0.43,31.1,Gravelly Soil
7.95,20.3,18.8,2.66,96.31,39.0,0.44,0.596,5.35,26.94,2.3,39.7,Sandy Soil
NaN,17.06,14.53,2.717,96.35,96.35,92.95,0.0152,NaN,28.28,0.86,14.3,Silty Soil
30.79,17.37,13.28,2.748,99.46,99.46,98.13,0.0012,17.72,50.0,22.1,4.2,High-Plasticity Clay
41.07,16.22,11.5,2.696,100.0,100.0,95.46,0.0051,11.41,25.89,9.23,2.0,Low-Plasticity Clay
3.48,NaN,16.04,2.665,99.15,75.95,2.11,0.28,NaN,28.36,2.01,27.1,Sandy Soil
6.79,19.61,18.36,2.685,96.33,53.21,14.28,0.3769,8.62,28.43,4.0,34.9,Sandy Soil
NaN,16.43,15.85,2.68,21.9,0.0,NaN,12.3177,NaN,NaN,3.88,19.8,Gravelly Soil
6.59,16.3,15.29,2.68,42.37,0.0,0.0,5.5691,4.28,25.43,1.2,10.0,Gravelly Soil
10.97,16.07,14.48,2.682,100.0,96.61,55.89,0.0596,5.73,24.57,0.0,7.9,Silty Soil
42.45,17.3,12.14,2.792,98.43,98.43,86.62,NaN,15.4,70.11,51.05,3.7,High-Plasticity Clay
12.79,16.97,15.04,2.635,97.17,22.54,0.87,NaN,3.74,25.29,3.14,18.4,Sandy Soil
2.81,18.58,18.07,2.718,18.96,3.05,0.15,21.6621,16.21,16.48,3.18,33.3,Gravelly Soil
5.95,17.87,16.86,2.685,44.62,2.59,0.08,5.6435,8.28,21.51,NaN,NaN,Gravelly Soil
5.88,18.14,17.13,2.698,98.51,4.75,0.0,1.3113,3.08,28.78,3.33,32.0,Sandy Soil
25.54,15.2,12.1,2.715,98.23,98.04,89.31,0.0162,7.0,40.56,11.34,2.2,Silty Soil
27.11,17.0,13.37,2.736,100.0,97.87,78.05,0.0253,7.48,51.68,21.07,2.1,Silty Soil
5.66,14.06,13.3,2.645,99.02,95.84,6.56,0.1637,2.27,19.42,0.18,5.0,Sandy Soil
